cluster,densidade_hec_mean,densidade_hec_median,densidade_hec_std,densidade_hec_min,densidade_hec_max,Startups_mean,Startups_median,Startups_std,Startups_min,Startups_max,UsoeOcupacao_mean,UsoeOcupacao_median,UsoeOcupacao_std,UsoeOcupacao_min,UsoeOcupacao_max,EconomiaUrbana_mean,EconomiaUrbana_median,EconomiaUrbana_std,EconomiaUrbana_min,EconomiaUrbana_max,Inovacao_mean,Inovacao_median,Inovacao_std,Inovacao_min,Inovacao_max,MobilidadeUrbana_mean,MobilidadeUrbana_median,MobilidadeUrbana_std,MobilidadeUrbana_min,MobilidadeUrbana_max,Usolocal_mean,Usolocal_median,Usolocal_std,Usolocal_min,Usolocal_max,DinamicaOcupacao_mean,DinamicaOcupacao_median,DinamicaOcupacao_std,DinamicaOcupacao_min,DinamicaOcupacao_max
0,-0.10748165595418077,-0.2213274058685051,0.8680856665094138,-1.3326029434425026,2.5,-0.28184380696865824,-0.5925594547344534,0.8360430125810298,-1.0822475654551884,2.298788769773315,-0.8007382440437131,-0.7265303805446743,1.621323186842193,-5.617177203775333,3.4822474817340856,6.543943997560336,6.499755210362148,2.4716275784183237,2.075122071767364,10.796442427672163,0.1687369583025599,-0.1566807926099875,1.0151469383177558,-1.0757374563769926,2.5309857686450674,-0.7194174033146132,-0.7477641600387793,2.6068745747568025,-5.84051983645019,9.42922214076584,-0.8186238172819992,-0.5835784102075793,1.5617898797885088,-5.417856106473503,2.35034721626366,-0.15105092797006237,-0.2617290509849034,0.6322261485586271,-1.0082914848565814,3.7330414978111457
1,-0.17729462705546642,-0.2811444619314003,0.797537259516523,-1.3326029434425026,2.5,-0.22168297474548726,-0.5086939516969219,0.8225013319918063,-1.0822475654551884,2.5201268190469945,-0.3849260881855108,-0.17907480970313,1.5194256978587466,-5.4260718115507816,3.709253471672248,-0.5525221847586068,-1.019630027560648,1.0132245180664103,-1.4251335930837383,3.363258936344997,-0.21010402125444247,-0.3991440578074468,0.7371631630830754,-1.0879108681221064,2.5309857686450674,-1.9451246076208641,-1.8535384855161023,1.5893801121292168,-5.946590668589271,2.5634644727161318,-0.3305229136411733,-0.0247102577268045,1.470377495419582,-5.4539343080999645,2.363083612182791,-0.08590346429531723,-0.2469789552656512,0.7341798218501453,-1.027045369896325,3.901521318344281
2,0.20455265702830058,0.1003576181660731,0.8676319136013251,-1.3326029434425026,2.5,0.3999826846172587,0.2314541575953509,0.9829058156783131,-1.0822475654551884,2.5201268190469945,0.7608020673606747,0.882071044241919,1.1321617054981816,-5.013507944515037,3.480366993393246,-0.5456899169471365,-1.1484513411887975,1.2617372851322752,-1.421827492764444,5.912821191779978,0.28630560914079395,0.1275369646244693,0.8921517474933265,-1.083677996295303,2.5309857686450674,3.1362895570337077,2.5510934359843533,2.30744533054958,-0.5400483454252543,10.116892581253138,0.6811740774219566,0.8849508145141388,0.9598266537559065,-5.198993448769026,2.3648885120573007,0.16390138796500597,-0.1132445386442672,0.9434918202825228,-0.9670087429848184,4.00245699046394
