,SQ,Ano,EstagioClusterizacao,Predicted_Class,Class_0_Prob,Class_1_Prob,Class_2_Prob,Class_3_Prob
340,005085,2025,1,1,0.013479901,0.9864651,5.50381e-05,1.0355212e-08
341,005086,2025,1,1,0.00067514874,0.9993161,3.93018e-06,4.8386223e-06
342,005087,2025,1,1,0.0040439074,0.99595356,5.1683178e-09,2.4345713e-06
343,005088,2025,1,1,0.0017579203,0.998237,2.9764921e-08,4.966243e-06
344,005089,2025,1,1,0.024702558,0.97522813,6.929623e-05,1.0126555e-09
345,005090,2025,1,1,0.007950669,0.99176496,0.00028433042,1.2827121e-08
346,005091,2025,1,1,0.004946644,0.9940106,0.0010426599,5.5052507e-08
347,005092,2025,1,1,0.06526549,0.9347119,2.2604909e-05,3.3273926e-09
348,005093,2025,1,1,0.0059228796,0.99310774,0.00096945354,4.4665743e-08
349,006001,2025,3,3,0.0005063925,0.00082001294,0.0001227819,0.9985507
350,006002,2025,3,1,4.3408203e-05,0.72078055,0.0011536502,0.2780223
351,006003,2025,3,3,2.3247183e-05,0.052481562,4.7387041e-07,0.9474947
352,006006,2025,3,1,9.1654e-05,0.7168242,1.0265808e-06,0.28308305
353,006007,2025,3,3,3.7211717e-05,0.21842834,3.1513764e-06,0.78153133
354,006008,2025,3,3,3.1818432e-05,0.059456628,8.320782e-06,0.94050324
355,006009,2025,3,1,2.9668612e-05,0.6535215,2.0832712e-07,0.34644866
356,006010,2025,3,3,1.3313969e-05,0.048895974,2.803601e-08,0.95109063
357,006011,2025,2,2,5.7865018e-05,0.13874221,0.8611657,3.421536e-05
358,006012,2025,1,1,3.2167296e-05,0.97904575,0.000234107,0.020687997
359,006013,2025,3,3,2.1442907e-05,0.0039872187,3.7297437e-07,0.99599093
360,006014,2025,3,3,6.000183e-05,0.0036540562,6.342647e-06,0.99627954
361,006015,2025,3,3,0.0002680889,1.7266591e-05,1.9161057e-06,0.99971265
362,006016,2025,3,3,9.453346e-05,0.05958524,0.00035603766,0.9399642
363,006017,2025,1,1,5.9527327e-05,0.98634154,0.0004151615,0.013183725
364,006019,2025,1,1,0.00031631964,0.96543014,0.03422435,2.919262e-05
365,006020,2025,1,1,0.00018455813,0.9986958,0.0008988202,0.00022086188
366,006021,2025,1,1,5.3471787e-05,0.8964034,7.114706e-07,0.10354245
367,006022,2025,3,3,1.5024284e-07,3.272144e-08,6.162781e-13,0.9999999
368,006023,2025,3,3,3.2505952e-05,0.11579758,1.5277077e-05,0.88415474
369,006024,2025,3,3,3.231589e-05,0.017675126,2.8754998e-06,0.9822896
370,006025,2025,3,1,3.0515124e-05,0.7457048,6.97766e-08,0.2542646
371,006026,2025,1,1,2.5296707e-05,0.96040803,1.3254141e-05,0.039553344
372,006027,2025,1,1,0.00011338734,0.99882835,0.0003644601,0.00069386035
373,006030,2025,1,1,0.0005986094,0.99781466,0.001567375,1.9438421e-05
374,006031,2025,3,1,7.3737974e-05,0.83695006,5.7240027e-07,0.16297562
375,006032,2025,3,3,1.7435997e-06,0.0013735875,1.0820914e-09,0.9986247
376,006033,2025,3,3,3.293615e-05,0.29541183,5.9467464e-05,0.70449585
377,006035,2025,3,3,3.707398e-05,0.33306584,0.00012588003,0.66677123
378,006036,2025,1,1,3.6904923e-05,0.9898505,2.1345959e-07,0.010112268
379,006038,2025,1,1,0.00017033156,0.9995522,0.00012681505,0.0001505887
380,006039,2025,1,1,7.851774e-05,0.9988625,6.098425e-06,0.0010528635
381,006040,2025,1,1,0.00016889515,0.999408,1.4318574e-06,0.00042166183
382,006041,2025,1,1,5.4025968e-05,0.9761731,0.01333605,0.010436765
383,006042,2025,1,1,0.0020232422,0.97510934,0.022867408,3.850281e-08
384,006043,2025,1,1,0.0007181481,0.8532186,0.14606187,1.4184503e-06
385,006044,2025,2,2,0.0001186919,0.16885735,0.83102316,7.523083e-07
386,006045,2025,2,2,2.2301585e-05,0.03297233,0.966996,9.437828e-06
387,006047,2025,3,1,3.5793895e-05,0.7632704,0.00027012426,0.2364237
388,006048,2025,3,3,2.4267365e-05,0.23894778,3.234171e-06,0.7610247
389,006049,2025,3,3,5.4667897e-05,0.0642074,4.988337e-05,0.935688
390,006050,2025,1,1,7.072372e-05,0.9988475,3.804676e-06,0.0010779449
391,006051,2025,1,1,0.00015224975,0.99916613,5.5193373e-06,0.0006761095
392,006052,2025,1,1,0.00013236643,0.9995546,1.9160081e-05,0.00029388515
393,006053,2025,1,1,5.1172654e-05,0.9993222,7.5211204e-10,0.00062664185
394,006054,2025,3,3,0.0019109248,0.0146301435,0.0049864715,0.97847235
395,006055,2025,3,3,0.0011397887,0.000604787,0.00026349962,0.9979919
396,006056,2025,3,3,0.0005651256,0.21205728,0.023028353,0.7643492
397,006057,2025,1,1,7.798499e-05,0.89326376,0.0022305711,0.10442758
398,006058,2025,1,1,9.345831e-05,0.99656785,0.00046367626,0.002874986
399,006059,2025,1,1,1.5167574e-05,0.971368,9.11478e-07,0.02861588
400,006060,2025,1,1,6.389967e-05,0.9901753,5.024886e-06,0.009755777
401,006061,2025,3,3,2.4451521e-05,0.4390873,1.8822414e-08,0.56088823
402,006062,2025,1,1,6.98302e-05,0.99636805,8.411988e-05,0.003478019
403,006063,2025,1,1,0.000120764744,0.9925438,0.0056274217,0.0017079964
404,006064,2025,3,3,6.092302e-05,0.057302117,0.00012819009,0.94250876
405,006065,2025,2,1,0.0010004061,0.84812695,0.15087216,4.943137e-07
406,006066,2025,1,1,0.00091699115,0.94593996,0.05313808,4.9461664e-06
407,006067,2025,1,1,0.00032711055,0.84615046,0.15350376,1.8636054e-05
408,006068,2025,1,1,0.00016313791,0.987922,0.011773637,0.00014125144
409,006069,2025,1,1,0.000554393,0.78929347,0.21014178,1.0351055e-05
410,006070,2025,2,1,0.0006004628,0.6374906,0.3619087,2.102046e-07
411,006071,2025,1,1,0.0032071962,0.9852009,0.011591959,4.1822954e-08
412,006072,2025,1,1,0.0020743478,0.94920224,0.048722997,4.7389705e-07
413,006073,2025,1,1,7.5473145e-05,0.9894784,0.0074655064,0.0029806003
414,006074,2025,1,1,0.00015932487,0.6707122,0.30951768,0.01961072
415,006075,2025,3,3,4.4438035e-05,0.07686532,5.7549e-05,0.9230327
416,007001,2025,3,3,6.4118474e-05,0.016384503,4.1801344e-05,0.9835096
417,007002,2025,3,3,6.8846544e-05,0.012951259,3.55116e-05,0.9869444
418,007003,2025,3,3,0.034535285,0.024675576,0.3884352,0.5523539
419,007004,2025,3,3,0.005014177,0.01133243,0.01727536,0.96637803
420,007005,2025,3,3,0.02325828,1.4129637e-05,0.00022771893,0.9764999
421,007006,2025,3,3,0.00038479205,0.044484004,0.002490027,0.9526411
422,007007,2025,3,1,9.834529e-05,0.834049,0.019911202,0.14594142
423,007008,2025,1,1,6.933378e-05,0.91806805,0.028383574,0.053479046
424,007009,2025,3,3,3.304288e-05,0.2826459,4.8640715e-05,0.71727246
425,007010,2025,2,2,7.381524e-05,0.0125846155,0.98716193,0.00017960083
426,007011,2025,1,1,5.2633135e-05,0.9532421,0.021051563,0.02565363
427,007012,2025,3,3,7.464003e-05,0.46972638,0.0007996073,0.52939934
428,007013,2025,1,1,4.94301e-05,0.99451834,1.1469125e-06,0.0054310923
429,007014,2025,1,1,7.446403e-05,0.99596393,0.00022398419,0.0037375297
430,007015,2025,1,1,5.567649e-05,0.99545395,0.0012835892,0.0032067597
431,007016,2025,3,1,0.00054325524,0.55116045,0.29662523,0.15167102
432,007017,2025,1,2,8.9880625e-05,0.33523315,0.6642556,0.0004213247
433,007018,2025,1,1,0.00016021595,0.9992706,0.00046562424,0.00010354544
434,007019,2025,1,1,0.00016973376,0.99971837,1.19494325e-05,0.00010001684
435,007020,2025,1,1,0.00010262296,0.99955505,1.7795335e-06,0.00034055611
436,007021,2025,3,3,7.6762764e-05,0.1475693,0.00059205433,0.8517618
437,007022,2025,1,1,5.1392217e-05,0.9963497,0.0002417423,0.003357164
438,007023,2025,1,1,0.00012774211,0.9993192,0.00033416305,0.0002189884
439,007024,2025,1,1,0.0003320043,0.99953854,8.556602e-05,4.3941982e-05
440,007025,2025,1,1,0.00088780496,0.9988426,0.00026703477,2.5291654e-06
441,007026,2025,1,1,0.0006933615,0.9992975,5.321614e-06,3.834349e-06
442,007027,2025,1,1,0.00041731866,0.9995639,5.7637546e-08,1.8762485e-05
443,007028,2025,1,1,0.00033754087,0.99963963,7.3594657e-07,2.2092214e-05
444,007030,2025,3,2,0.0061581186,0.107389905,0.59409314,0.29235888
445,007031,2025,3,3,4.9801355e-07,1.4245676e-05,1.4048469e-11,0.9999852
446,007032,2025,3,3,3.053847e-07,1.6736016e-05,1.0765805e-11,0.99998295
447,007033,2025,3,3,4.842483e-07,2.2017153e-05,1.9497187e-11,0.99997747
448,007034,2025,1,1,0.00087872933,0.9991177,4.01271e-09,3.5592557e-06
449,007035,2025,1,1,0.0003789758,0.9996063,8.109436e-07,1.3915046e-05
450,007036,2025,1,1,0.0006666049,0.9993284,5.644557e-07,4.492594e-06
451,007037,2025,1,1,0.00068538025,0.99928975,2.1447271e-05,3.3239967e-06
452,007041,2025,1,2,0.00013849711,0.43822715,0.5616148,1.9490539e-05
453,007042,2025,2,2,4.9136754e-05,0.0048094317,0.9951015,3.9923525e-05
454,007043,2025,3,3,4.735696e-07,2.3010844e-05,1.975629e-11,0.9999765
455,007044,2025,3,3,4.3459556e-07,2.4752193e-05,2.013527e-11,0.9999747
456,007045,2025,3,3,4.844598e-07,2.21731e-05,1.9557e-11,0.99997735
457,007046,2025,1,1,0.00011411397,0.9994842,9.403303e-06,0.0003922137
458,007047,2025,1,1,8.745383e-05,0.9969632,0.0011034686,0.0018458697
459,007048,2025,1,1,0.00015235698,0.9996563,8.319099e-05,0.00010810531
460,007049,2025,1,1,0.000115979485,0.8872,0.11190112,0.00078295084
461,007050,2025,1,1,9.970842e-05,0.70623875,0.29238427,0.0012772309
462,007051,2025,1,1,0.0011059381,0.87398976,0.12490415,1.5449405e-07
463,007052,2025,1,1,0.0015196354,0.94766057,0.05081976,2.5918032e-08
464,007053,2025,3,3,3.8748195e-07,2.4408882e-05,2.0185922e-11,0.9999752
465,007054,2025,3,3,4.7730305e-07,2.29193e-05,1.9255767e-11,0.99997663
466,007055,2025,3,3,4.8583166e-07,2.1921596e-05,1.8778645e-11,0.9999776
467,007056,2025,3,1,6.470759e-05,0.588688,0.00054072926,0.41070658
468,007057,2025,1,1,4.949916e-05,0.975491,2.1610333e-07,0.024459222
469,007058,2025,1,1,4.1340445e-05,0.99289435,0.00011920925,0.0069451137
470,007059,2025,1,1,0.00014600046,0.82717854,0.111447416,0.061228056
471,007060,2025,3,1,0.0001291557,0.54175305,0.0049231444,0.45319456
472,007061,2025,1,1,7.800081e-05,0.9638872,0.032633018,0.0034017197
473,007062,2025,1,2,0.00011438835,0.4003529,0.5994702,6.257256e-05
474,007063,2025,1,1,0.00075119414,0.94550985,0.05373733,1.623826e-06
475,007064,2025,3,3,4.8895075e-05,0.027041031,3.3746146e-05,0.97287625
476,007065,2025,3,1,8.465155e-05,0.60667425,3.934433e-05,0.39320168
477,007066,2025,1,1,3.495852e-05,0.98828495,0.00024973994,0.011430348
478,007067,2025,3,3,0.00030646086,0.020008687,0.00080919324,0.97887564
479,007068,2025,3,3,0.00021866929,0.10210323,0.0026030277,0.8950751
480,007069,2025,3,3,6.123331e-05,0.012858055,1.99381e-05,0.9870608
481,007070,2025,1,1,3.4496494e-05,0.97795975,0.0010492221,0.020956479
482,007071,2025,1,1,0.00011123819,0.966634,0.03289458,0.00036021037
483,007072,2025,1,1,0.00022435434,0.996123,0.0036055823,4.700221e-05
484,007073,2025,1,1,0.00029489334,0.9971048,0.002576769,2.358718e-05
485,007074,2025,1,1,0.00016249236,0.999238,0.0003906357,0.00020887228
486,007075,2025,1,1,7.401979e-05,0.99886847,1.5462294e-06,0.0010559831
487,007076,2025,3,3,4.9274e-07,6.658537e-07,1.5177741e-11,0.9999988
488,007077,2025,3,3,5.8253663e-05,0.21858169,0.00052669697,0.7808334
489,007078,2025,1,1,3.406736e-05,0.9681981,0.0037968713,0.027970923
490,007079,2025,1,1,0.0001138244,0.8624558,0.043700982,0.093729444
491,007080,2025,1,1,4.4848337e-05,0.98129267,0.007629454,0.011033032
492,007081,2025,3,3,0.0013226573,0.0043435753,0.0017302835,0.9926035
493,007082,2025,3,3,0.0008972371,0.00013866303,2.2988903e-05,0.9989411
494,007083,2025,3,3,0.0001470864,0.0032381061,3.6454552e-05,0.9965784
495,007084,2025,3,3,4.4386565e-05,4.511635e-05,4.3244412e-07,0.9999101
496,007085,2025,3,3,3.944975e-05,0.10731706,1.9465404e-06,0.89264154
497,007086,2025,3,3,7.006781e-06,0.02216709,1.8152562e-08,0.9778259
498,007087,2025,3,1,3.698144e-05,0.6670393,1.5495634e-05,0.33290824
499,007088,2025,1,1,4.5253448e-05,0.9918256,0.00020653427,0.007922528
500,007090,2025,3,3,2.9896355e-05,0.06448284,7.722131e-06,0.9354796
501,007091,2025,3,3,0.0002465048,0.001733041,7.2438546e-05,0.997948
502,007092,2025,1,1,0.00042512102,0.99919087,0.00031399835,7.004928e-05
503,007093,2025,1,1,9.028869e-05,0.8703581,0.12766339,0.0018882523
504,007094,2025,1,1,0.00019523228,0.982407,0.017348932,4.8819937e-05
505,007095,2025,1,1,0.00054705323,0.99889046,0.0005595196,3.0131646e-06
506,007096,2025,1,1,0.00014582775,0.9989008,0.00054019684,0.00041320446
507,007097,2025,1,1,7.227069e-05,0.97697145,0.016727429,0.0062288996
508,008001,2025,3,3,0.00927089,0.00066833466,0.0022168052,0.987844
509,008002,2025,0,2,0.20778914,0.0016052645,0.7675486,0.023056975
510,008003,2025,0,2,0.0045143277,0.009948268,0.96966815,0.01586934
511,008004,2025,3,3,0.0017644424,0.3126833,0.2928144,0.3927379
512,008005,2025,1,1,5.465087e-05,0.91430086,0.012877322,0.072767176
513,008006,2025,3,1,4.8777787e-05,0.6077683,0.001297628,0.39088523
514,008007,2025,1,1,3.6796333e-05,0.9404343,0.0018830562,0.057645854
515,008008,2025,3,3,0.00065176166,0.0012240781,0.00021336463,0.9979108
516,008009,2025,3,3,3.750879e-05,0.34780374,0.00020291221,0.6519559
517,008010,2025,1,1,3.267553e-05,0.95430315,0.0011626733,0.044501517
518,008011,2025,0,2,0.01898266,0.014067949,0.8880858,0.078863524
519,008012,2025,1,1,4.5087032e-05,0.97016,0.012901383,0.016893543
520,008013,2025,3,3,0.00018273226,0.03798077,0.0007546521,0.96108186
521,008014,2025,3,3,4.872739e-05,0.031646717,3.344583e-05,0.9682711
522,008015,2025,3,3,4.278945e-06,6.204763e-06,2.1399746e-09,0.9999895
523,008016,2025,3,3,3.0549392e-05,0.026522094,4.795159e-06,0.97344255
524,008017,2025,1,1,3.3165503e-05,0.9594168,0.0018767698,0.038673364
525,008018,2025,1,1,9.397582e-05,0.8619003,0.13311462,0.00489103
526,008019,2025,2,2,3.485099e-05,0.057760566,0.9421927,1.1932185e-05
527,008020,2025,1,1,3.604514e-05,0.95350003,0.0045759943,0.041888047
528,008021,2025,3,3,0.00040192943,0.038059946,0.002026204,0.95951194
529,008022,2025,3,1,3.6770263e-05,0.8479463,0.00040805325,0.15160881
530,008023,2025,3,3,5.3777123e-05,0.02402727,4.2713287e-05,0.9758763
531,008024,2025,3,3,0.00038322434,7.60619e-05,9.953789e-06,0.9995308
532,008025,2025,3,3,0.0013644034,0.018694766,0.005050578,0.97489023
533,008026,2025,1,2,0.00040543487,0.15357368,0.83134365,0.014677228
534,008027,2025,2,2,2.113288e-05,0.007022063,0.99295104,5.7358548e-06
535,008028,2025,2,2,2.5921867e-05,0.008624491,0.99133754,1.21283465e-05
536,008029,2025,2,2,0.00011458214,0.04510686,0.95391744,0.00086102524
537,008030,2025,3,3,0.00069993286,0.37571308,0.09154357,0.53204334
538,008031,2025,3,3,0.00021339083,0.011369963,0.00023136246,0.9881854
539,008032,2025,3,3,0.036359176,2.7870201e-05,0.0006524138,0.9629605
540,008033,2025,3,3,0.0025827165,0.007262256,0.005310827,0.98484415
541,008034,2025,3,1,0.00043641,0.61992186,0.14292479,0.23671696
542,008036,2025,2,2,0.0005244601,0.027395176,0.9662434,0.005837007
543,008037,2025,2,2,2.4798639e-05,0.005017591,0.9949528,4.840878e-06
544,008038,2025,2,2,1.6847292e-05,0.012373106,0.98761,1.0813725e-07
545,008039,2025,2,2,4.688894e-05,0.0033906526,0.99655825,4.0972072e-06
546,008040,2025,1,2,0.0006933788,0.2921922,0.6452227,0.06189163
547,008041,2025,0,2,0.031334743,0.0075027198,0.9039467,0.057215877
548,008042,2025,0,2,0.10394021,0.0030052844,0.8471024,0.045952026
549,008043,2025,0,3,0.28996238,2.950235e-06,0.0009029183,0.70913166
550,008044,2025,0,2,0.00067544385,0.0030755005,0.9960318,0.00021712304
551,008045,2025,0,2,0.0014961391,0.0045459727,0.9919612,0.0019966962
552,008046,2025,2,2,5.7328434e-05,0.004737112,0.99515593,4.9660015e-05
553,008048,2025,2,2,1.4586748e-05,0.010677488,0.9893076,3.2748179e-07
554,008049,2025,2,2,0.0001019317,0.10781872,0.89207923,2.8014153e-08
555,008050,2025,2,2,5.868086e-05,0.0657477,0.93419355,3.008185e-08
556,008051,2025,2,2,2.0954012e-05,0.004946416,0.99503183,7.5256986e-07
557,008052,2025,2,2,1.6378735e-05,0.0070943506,0.9928888,4.5868975e-07
558,008053,2025,2,2,2.9914576e-05,0.035049163,0.96492076,1.3908067e-07
559,008054,2025,2,2,5.7847687e-05,0.07305619,0.92688584,1.648081e-08
560,008055,2025,2,2,4.9142065e-05,0.073496886,0.92645395,1.20447385e-08
561,008056,2025,2,2,0.00016090462,0.23069838,0.7691407,9.945789e-09
562,008057,2025,2,1,0.0007459097,0.7473991,0.25185496,4.318499e-09
563,008058,2025,1,1,0.0010075353,0.86908704,0.12990539,4.0451248e-08
564,008059,2025,2,2,4.1615713e-05,0.052079238,0.94787824,8.893721e-07
565,008060,2025,2,2,2.1632826e-05,0.01774725,0.98222315,7.970287e-06
566,008061,2025,1,1,0.0016742833,0.97416514,0.024160627,8.033524e-09
567,008062,2025,1,1,0.0013425277,0.97844386,0.020213582,1.5400559e-09
568,008063,2025,1,1,0.0013218804,0.9887251,0.009952973,2.6223887e-10
569,008064,2025,1,1,0.0034938944,0.994464,0.0020421466,4.2386383e-10
570,008065,2025,2,2,0.00022492628,0.334831,0.66494304,1.0180134e-06
571,008066,2025,1,2,8.873062e-05,0.38242522,0.61729956,0.00018650094
572,008067,2025,1,1,0.00010600429,0.8390639,0.15391213,0.0069180434
573,008068,2025,1,1,0.00039482658,0.6179497,0.25135732,0.13029818
574,008070,2025,1,1,0.0075546815,0.9914214,0.0010238396,2.5661258e-09
575,008072,2025,1,1,0.002720435,0.9887228,0.008556776,4.2095754e-09
576,008073,2025,1,1,0.00019288882,0.5616159,0.43818173,9.586852e-06
577,008074,2025,1,1,8.232954e-05,0.9812371,0.017437277,0.0012432581
578,008075,2025,1,1,3.7643145e-05,0.9534218,0.0016107077,0.04492987
579,008078,2025,1,1,0.001536348,0.97968024,0.018783104,3.385361e-07
580,008079,2025,1,1,0.008328506,0.9897432,0.0019282175,7.990428e-08
581,008080,2025,1,1,0.0032043562,0.9865059,0.010289719,3.6709526e-08
582,008081,2025,1,1,0.00034178467,0.98505175,0.014588237,1.8198647e-05
583,008082,2025,1,1,8.209741e-05,0.997969,0.00018939098,0.0017595738
584,008083,2025,1,1,2.4208703e-05,0.8524293,4.1503904e-06,0.14754236
585,008085,2025,1,1,0.0006344562,0.9986835,0.00066266063,1.9457722e-05
586,008086,2025,1,1,0.00056269334,0.9985703,0.0008620561,4.8562088e-06
587,008087,2025,1,1,0.002269013,0.99545753,0.0022725018,9.0194817e-07
588,008088,2025,1,1,0.0003758471,0.9886622,0.010951285,1.06201405e-05
589,008089,2025,1,1,0.00010512582,0.9991955,6.895832e-05,0.00063051743
590,008091,2025,1,1,0.00031905255,0.9994393,0.00019015666,5.1420084e-05
591,008092,2025,1,1,0.0006960024,0.9964798,0.0028193016,4.914537e-06
592,008093,2025,1,1,0.000494009,0.97625536,0.023246694,4.001829e-06
593,008094,2025,1,1,0.00015608955,0.99899036,0.00071076443,0.00014278847
594,008095,2025,1,1,6.409899e-05,0.9983247,5.1566253e-06,0.001606072
595,009001,2025,1,1,9.6872085e-05,0.8645861,0.11316075,0.0221562
596,009003,2025,1,1,0.00031310547,0.98353666,0.016125608,2.467752e-05
597,009004,2025,1,2,0.00014184903,0.48144773,0.5183437,6.6716915e-05
598,009005,2025,1,1,1.34374595e-05,0.90056634,7.47981e-07,0.09941944
599,009006,2025,1,1,4.9030215e-05,0.9467412,0.020758951,0.0324509
600,009007,2025,1,1,9.9879464e-05,0.8765336,0.049971405,0.07339511
601,009008,2025,3,3,0.00036911652,0.39479917,0.034818567,0.57001317
602,009009,2025,3,3,1.6278238e-05,0.000315408,5.297789e-08,0.99966824
603,009010,2025,3,3,0.0002308628,0.009583062,0.00019417288,0.98999184
604,009011,2025,3,1,3.262828e-05,0.606472,0.00033663932,0.3931587
605,009012,2025,1,1,2.9031806e-05,0.995602,1.1376085e-06,0.0043678354
606,009013,2025,1,1,2.1534086e-05,0.9990706,3.74621e-11,0.000907845
607,009014,2025,3,3,2.5009338e-05,0.025194911,1.9774216e-06,0.9747781
608,009015,2025,3,3,2.2503058e-05,0.07233999,1.6678249e-06,0.92763585
609,009016,2025,1,1,2.0074272e-05,0.92908233,4.4236214e-07,0.070897155
610,009017,2025,1,1,8.262644e-05,0.99760085,0.0006085143,0.0017079687
611,009018,2025,1,1,9.023195e-05,0.93130594,0.06647389,0.0021299524
612,009019,2025,1,1,0.00022207614,0.98805714,0.011661026,5.9722952e-05
613,009020,2025,1,1,3.13932e-05,0.9960977,2.6600449e-06,0.0038681931
614,009021,2025,1,1,1.3214424e-05,0.92230487,1.16404095e-07,0.077681854
615,009022,2025,3,3,3.6660604e-06,0.039885852,3.2201095e-09,0.9601105
616,009023,2025,3,3,1.2452838e-09,1.0921559e-08,5.755560000000001e-18,1.0
617,009024,2025,3,3,3.1521235e-05,0.007918999,1.7713362e-06,0.9920476
618,009025,2025,3,3,4.3934004e-05,0.38980153,0.0003547183,0.60979986
619,009026,2025,1,1,3.6944384e-05,0.986498,3.2182004e-05,0.0134327905
620,009027,2025,3,3,1.11445015e-05,0.010326662,2.0184952e-07,0.98966205
621,009028,2025,3,3,2.386733e-07,1.116193e-06,1.6047246e-12,0.9999987
622,009029,2025,3,3,2.802649e-05,0.0047768694,1.0114106e-06,0.995194
623,009030,2025,3,3,2.706544e-07,6.8788455e-07,3.2110928e-12,0.99999905
624,009031,2025,3,3,7.1327035e-05,0.053539783,0.00011098129,0.9462779
625,009032,2025,1,1,3.4818044e-05,0.99831945,2.1018362e-08,0.0016456239
626,009033,2025,3,3,8.13106e-05,0.48456946,0.0003373337,0.51501185
627,009034,2025,1,1,6.622569e-05,0.9297092,0.030870134,0.03935452
628,009035,2025,3,3,2.595854e-05,0.12592392,1.4117027e-06,0.8740487
629,009036,2025,1,1,0.00014343887,0.99783856,0.0016387961,0.00037917172
630,009037,2025,1,1,5.2830354e-05,0.9949604,3.064369e-06,0.004983691
631,009038,2025,1,1,2.278384e-05,0.9845638,1.8713043e-05,0.01539459
632,009039,2025,1,1,3.8923627e-05,0.91796196,0.001378009,0.080621146
633,009040,2025,3,1,6.124836e-05,0.6635899,0.003125675,0.33322307
634,009041,2025,1,1,3.2799362e-05,0.7954395,0.00021530203,0.2043124
635,009042,2025,3,1,2.5813019e-05,0.8299704,4.5715716e-08,0.17000379
636,009044,2025,1,1,9.268675e-05,0.9989594,1.5777776e-05,0.0009321325
637,009045,2025,3,3,2.24075e-05,1.49121e-05,6.195686e-08,0.9999627
638,009046,2025,3,3,6.8125686e-05,0.060907625,0.0002256115,0.93879867
639,009047,2025,3,3,7.516141e-08,4.488831e-07,1.1036825e-13,0.9999994
