cluster,densidade_hec_mean,densidade_hec_median,densidade_hec_std,densidade_hec_min,densidade_hec_max,Startups_mean,Startups_median,Startups_std,Startups_min,Startups_max,UsoeOcupacao_1_mean,UsoeOcupacao_1_median,UsoeOcupacao_1_std,UsoeOcupacao_1_min,UsoeOcupacao_1_max,UsoeOcupacao_2_mean,UsoeOcupacao_2_median,UsoeOcupacao_2_std,UsoeOcupacao_2_min,UsoeOcupacao_2_max,UsoeOcupacao_3_mean,UsoeOcupacao_3_median,UsoeOcupacao_3_std,UsoeOcupacao_3_min,UsoeOcupacao_3_max,UsoeOcupacao_4_mean,UsoeOcupacao_4_median,UsoeOcupacao_4_std,UsoeOcupacao_4_min,UsoeOcupacao_4_max,UsoeOcupacao_5_mean,UsoeOcupacao_5_median,UsoeOcupacao_5_std,UsoeOcupacao_5_min,UsoeOcupacao_5_max,UsoeOcupacao_6_mean,UsoeOcupacao_6_median,UsoeOcupacao_6_std,UsoeOcupacao_6_min,UsoeOcupacao_6_max,UsoeOcupacao_7_mean,UsoeOcupacao_7_median,UsoeOcupacao_7_std,UsoeOcupacao_7_min,UsoeOcupacao_7_max,UsoeOcupacao_8_mean,UsoeOcupacao_8_median,UsoeOcupacao_8_std,UsoeOcupacao_8_min,UsoeOcupacao_8_max,UsoeOcupacao_9_mean,UsoeOcupacao_9_median,UsoeOcupacao_9_std,UsoeOcupacao_9_min,UsoeOcupacao_9_max,UsoeOcupacao_10_mean,UsoeOcupacao_10_median,UsoeOcupacao_10_std,UsoeOcupacao_10_min,UsoeOcupacao_10_max,EconomiaUrbana_1_mean,EconomiaUrbana_1_median,EconomiaUrbana_1_std,EconomiaUrbana_1_min,EconomiaUrbana_1_max,EconomiaUrbana_2_mean,EconomiaUrbana_2_median,EconomiaUrbana_2_std,EconomiaUrbana_2_min,EconomiaUrbana_2_max,EconomiaUrbana_3_mean,EconomiaUrbana_3_median,EconomiaUrbana_3_std,EconomiaUrbana_3_min,EconomiaUrbana_3_max,Inovacao_mean,Inovacao_median,Inovacao_std,Inovacao_min,Inovacao_max,MobilidadeUrbana_1_mean,MobilidadeUrbana_1_median,MobilidadeUrbana_1_std,MobilidadeUrbana_1_min,MobilidadeUrbana_1_max,MobilidadeUrbana_2_mean,MobilidadeUrbana_2_median,MobilidadeUrbana_2_std,MobilidadeUrbana_2_min,MobilidadeUrbana_2_max,MobilidadeUrbana_3_mean,MobilidadeUrbana_3_median,MobilidadeUrbana_3_std,MobilidadeUrbana_3_min,MobilidadeUrbana_3_max,MobilidadeUrbana_4_mean,MobilidadeUrbana_4_median,MobilidadeUrbana_4_std,MobilidadeUrbana_4_min,MobilidadeUrbana_4_max,MobilidadeUrbana_5_mean,MobilidadeUrbana_5_median,MobilidadeUrbana_5_std,MobilidadeUrbana_5_min,MobilidadeUrbana_5_max,MobilidadeUrbana_6_mean,MobilidadeUrbana_6_median,MobilidadeUrbana_6_std,MobilidadeUrbana_6_min,MobilidadeUrbana_6_max,MobilidadeUrbana_7_mean,MobilidadeUrbana_7_median,MobilidadeUrbana_7_std,MobilidadeUrbana_7_min,MobilidadeUrbana_7_max,Usolocal_1_mean,Usolocal_1_median,Usolocal_1_std,Usolocal_1_min,Usolocal_1_max,Usolocal_2_mean,Usolocal_2_median,Usolocal_2_std,Usolocal_2_min,Usolocal_2_max,Usolocal_3_mean,Usolocal_3_median,Usolocal_3_std,Usolocal_3_min,Usolocal_3_max,Usolocal_4_mean,Usolocal_4_median,Usolocal_4_std,Usolocal_4_min,Usolocal_4_max,Usolocal_5_mean,Usolocal_5_median,Usolocal_5_std,Usolocal_5_min,Usolocal_5_max,Usolocal_6_mean,Usolocal_6_median,Usolocal_6_std,Usolocal_6_min,Usolocal_6_max,DinamicaOcupacao_1_mean,DinamicaOcupacao_1_median,DinamicaOcupacao_1_std,DinamicaOcupacao_1_min,DinamicaOcupacao_1_max,DinamicaOcupacao_2_mean,DinamicaOcupacao_2_median,DinamicaOcupacao_2_std,DinamicaOcupacao_2_min,DinamicaOcupacao_2_max,DinamicaOcupacao_3_mean,DinamicaOcupacao_3_median,DinamicaOcupacao_3_std,DinamicaOcupacao_3_min,DinamicaOcupacao_3_max,DinamicaOcupacao_4_mean,DinamicaOcupacao_4_median,DinamicaOcupacao_4_std,DinamicaOcupacao_4_min,DinamicaOcupacao_4_max,DinamicaOcupacao_5_mean,DinamicaOcupacao_5_median,DinamicaOcupacao_5_std,DinamicaOcupacao_5_min,DinamicaOcupacao_5_max,DinamicaOcupacao_6_mean,DinamicaOcupacao_6_median,DinamicaOcupacao_6_std,DinamicaOcupacao_6_min,DinamicaOcupacao_6_max
0,-0.11585120172250502,-0.2324815818079404,0.8260089354102668,-1.3326029434425026,2.5,-0.5519589525461132,-0.7683755042928959,0.6220753280114862,-1.0822475654551884,2.5201268190469945,-1.5574453439139888,-1.5203769417489994,1.4087769649139887,-5.6171772037753325,3.0898698370645428,-1.2516945085064126,-1.5789341459052493,0.9926384291608751,-2.9770158977227816,2.9389035123390133,0.1816814297682094,0.15189492944717392,1.2516111084178263,-2.9380564047891435,5.073304451393152,0.05252983045169964,0.0192913656939705,1.0294639312407226,-3.588289841728175,3.5940087665734453,0.0014939492503462256,-0.0738468856073328,0.6740701260649327,-2.2188216740666995,4.198452003472103,-0.08366197514899724,-0.18655699971257883,0.8134412406339974,-2.838221360295777,3.9556085412808257,0.11660471919885072,-0.0739447210997007,0.954266251613136,-1.9124176092469165,4.28340929002527,0.15193922821913933,0.15341136335775174,0.8323310918214848,-3.8387517602483774,3.339585100619418,-0.07740981336882773,-0.16924466258695287,0.6672396277678201,-2.112842781600892,3.3611457354519256,0.02142712615447193,-0.0064657933586414005,0.505326281783258,-2.20413518145204,2.628603032345889,1.7087110635958074,0.2350223835485795,3.437006373166582,-1.4218274927644436,10.796442427672163,0.25563840297670937,0.0466066510462311,0.8627205379243233,-3.1023494036559165,3.0687340119513578,0.15322884869171896,0.1065604837696792,0.627109935966898,-3.258876174143152,1.9834160977214763,-0.1811061739746749,-0.3614131109174337,0.7821103632067654,-1.0875309257930814,2.5309857686450674,-2.4557631113884644,-2.8067513522654317,1.9856459660688253,-5.914701169173624,5.3993791767503465,0.1784156120312274,0.0110201344695798,0.9157808248084172,-2.5925478674077005,5.715920298959183,1.3542643267489798,1.244849988392944,1.390668397549509,-2.259530050383277,4.895525877035614,0.03226879268864847,-0.0492574129437762,0.6592359291306993,-3.3397411245557502,2.3536866534136416,-0.07378593233508714,-0.0872268131322858,0.7008593970327227,-3.3988244916591563,2.415608680471424,-0.01988464077731511,-0.1394008125379311,0.6571822226875248,-2.0192126799774543,2.746971409174112,0.024598871466443833,-0.0511631668468631,0.5346670751165816,-2.3145111334187574,2.352356575002484,-1.5723135003535842,-1.386766168406216,1.4414657395325565,-5.4539343080999645,2.3467625427574395,-1.1642453872435132,-1.5152771618025604,1.0237995340708994,-2.9280115209015847,3.0684355052471317,0.059261119725154444,-0.05859292717615005,1.0346258296863562,-1.9419355404065453,3.3782092440677136,-0.046581351960243475,-0.0351962514597975,1.0729179467044283,-2.731250392220612,4.226386156406992,-0.21108847050522572,-0.426257676595035,1.0185540757387126,-3.033270758140751,3.110404025281036,-0.06020566678104016,-0.3100962505245194,0.9339445244199723,-2.312365005517888,3.296144370453824,-0.15256241732870432,-0.26024872167407215,0.629471121134157,-1.0110667788152683,3.93829069585752,0.125706724238555,-0.0731520675638249,0.6335207477441493,-1.593472703287485,3.995761688612914,0.033102299850392994,-0.068830750224672,0.6619146977497635,-1.530816583701419,3.180328193872937,-0.052464870864985406,-0.1002824466084732,0.4821457511106671,-1.6589691810942997,2.096464855218958,0.009500766053641765,-0.0335077944214054,0.34679551720049967,-0.559476828046376,2.610198420371272,-0.04393984786217101,-0.0014334483757684501,0.2135249544809401,-1.4268053210637928,2.321442947104745
1,-0.13131979359687426,-0.2310754368998559,0.8009239484894156,-1.3326029434425026,2.5,0.0420492816913179,-0.2117807703432355,0.9135461097734033,-1.0822475654551884,2.5201268190469945,0.33652860400173357,0.4187651531407441,1.1742465035864584,-4.557649260350045,3.709253471672248,0.5551940290170777,0.4058446859819025,0.9307172572705292,-2.5960582277183963,3.669348486502971,-0.12125066103220056,-0.1608150034535031,0.9142041484968364,-2.778267302506824,3.886398782570887,0.023555840747202048,-0.0167263729169436,0.8477578111095254,-3.294455059865318,3.06624192388229,-0.030852203566550596,-0.1729590341947374,0.7651853316227143,-2.362164886189804,3.97707271188107,0.0414980115962567,-0.0016545521047585,0.6774698444958961,-2.6192208160480708,3.620001919789487,-0.05090140670489127,-0.126950265989452,0.5619502520001414,-2.2625773340744018,4.034475954549631,-0.029039217605102266,0.009546688178904,0.6042293630569785,-3.8743864110183286,2.166729634568315,0.06479219933997038,-0.0513749136679147,0.5585753391542938,-1.5084347799299287,3.2134301501898315,-0.017242917822467767,-0.0899712040299169,0.461122365436989,-1.9604592714211648,2.354451316563908,-0.6986197916739104,-1.1452382497671725,1.0115669739533872,-1.4251335930837377,7.239461478969305,-0.0766095210816015,-0.019225527956618,0.36469985774952723,-2.4342939449072536,3.0687340119513578,-0.040915375680664834,-0.008959113098169,0.3631965465887502,-3.258876174143152,1.7378808831796635,-0.128550466975191,-0.3377632987265559,0.7698850370017158,-1.0879108681221064,2.5309857686450674,-0.7136041767416732,-0.6781307746450755,1.7397714882899935,-5.94659066858927,4.171897270062326,0.18427980643365435,0.0478472991187297,1.500002582402246,-2.698711910106313,5.862668965523333,-0.6988281868825525,-0.685464403092871,0.5919973478187126,-2.903401594018685,4.475812104480776,0.02280633951420499,0.0281754520788339,0.8047920249035112,-3.3396858033088423,2.821378503385977,0.07499363767338009,0.062963433661913,0.7581652425537394,-3.605172321784727,2.530596260289317,0.03664914658810832,0.0200276186270714,0.7033010129079007,-1.9773511526901772,2.210060214035912,0.005002905926556609,-0.0116102168597749,0.6005264612387384,-2.110602749311897,2.742657617099295,0.3890268846511736,0.5484907803844447,0.9712949292963196,-4.362858827969925,2.3648885120573007,0.5292732857115119,0.358190409896948,0.9548249082766752,-2.50749397401641,3.5933103917172127,-0.051176290467156944,-0.171681201796335,0.9033976735872211,-1.9824551105156485,3.0945104000787764,-0.04482982001680394,-0.1250919353193393,0.7900340013585246,-2.1015833593647906,3.704411932605317,0.07045770454486305,0.1024486469601387,0.5319446240642696,-2.617696786592471,3.395905551557897,0.015516786871126148,-0.0253979207531227,0.3479251827877871,-2.0236920574056096,3.28026909598946,-0.01488397978421746,-0.2087484146091925,0.7925325545875892,-1.027045369896325,3.980062433776824,0.048498633538863765,-0.1228365748780702,0.6483281390936043,-1.7031642027092952,3.989931704155192,-0.022565242405383913,-0.0645140329467223,0.5419240622025873,-1.5230807366338153,3.26816280809387,-0.00672390180076353,-0.0885914581781153,0.5161228465818473,-1.6589691810942997,2.7257574344238646,-0.014117860689592816,-0.0333860610096592,0.24849664801949053,-0.5416743177177314,2.60686143769454,0.009521571424738098,0.0085124323967861,0.28542259061835906,-1.4147346836739931,2.3684953478494823
2,0.29882776655471943,0.21247182657528324,0.9018089028604033,-1.3326029434425026,2.5,0.502256773090366,0.3068200221096902,0.9595311449751983,-1.0822475654551884,2.5201268190469945,0.884586404287754,0.9865889193446894,1.0916492728947191,-4.851689889077196,3.4822474817340856,0.014890323465271289,-0.0940382226185863,0.8258324448067335,-2.5923301953213764,3.4002855986201346,0.09724642214317962,-0.0024422818174377,0.9405851843470914,-2.5974686680890917,4.030059906773311,-0.1151655940570668,-0.2141971637231937,0.990522562887256,-3.4710500669679694,3.1397555174391125,0.07378191702088731,-0.1430181680993452,0.9850766210650335,-2.086732422574977,4.002825705387799,-0.009734857886439347,-0.0445606213240659,0.7131724228890584,-2.344419449799636,3.540727497723001,-0.0033894115832384004,-0.0739288138659424,0.5244917500872804,-1.814814724890744,4.003292028853679,-0.09556557938551379,-0.0743089286070045,0.5336406690321315,-3.244121526886567,2.114825392067176,-0.07353203120819675,-0.08931885160746655,0.38930811962507433,-2.075712623375734,2.4840015959955526,0.018663011941877503,-0.05799352142232825,0.4591662731366261,-2.110709037527873,2.1316369071238697,-0.16525360962469335,-1.0989834366641755,1.9624485007266221,-1.4218274927644436,10.736116842227378,-0.09295117850261506,-0.015923825847042,0.616090622034888,-3.1023494036559165,2.9838077111203125,-0.06794745250631132,0.0056635175537028,0.590498111977599,-3.258876174143152,1.9202579194161156,0.5127727585244016,0.3481949810037112,0.9247210653880074,-1.083677996295303,2.5309857686450674,4.436402606347786,4.028913553359767,2.0923712059729085,0.4141217410658089,10.116892581253142,-0.6460562140120266,-0.8264061593784546,1.5950083756755773,-4.01493088679401,5.664506474174208,0.22379434615763605,0.065945619257516,1.226244722135867,-1.9476185618461384,5.041928942728675,-0.09112359827400363,-0.19235045490411573,1.183597758576873,-3.2197628885753056,3.5137341200504,-0.10244232988006709,0.1220741838429232,1.120055379846131,-3.5598835726449205,2.241971587363369,-0.06779323204916077,-0.1093649461000865,0.9221978243881375,-2.351182548132449,2.8004081492699364,-0.0391946893231505,-0.1233348220457621,0.8734867467506436,-2.376700030845234,2.854903103272227,0.7725502865082796,0.9817942566084468,0.9395096350539232,-5.020251165450158,2.3648885120573007,-0.017605536838343424,-0.1273673031948611,0.8315324148558373,-2.5635756980492506,3.4098161419690447,0.0601416387073843,-0.1103062900097878,0.9363014470884948,-1.8655143242350631,3.023638885041541,0.16065014380305873,0.0659935270754867,0.9243792279067837,-2.2550072683602544,3.9822148076580417,0.059154679370276526,0.0759354603833995,0.5127194604426136,-3.0139480599958604,3.0907927313421286,0.028064971625446695,0.00990720467348935,0.31689231264760925,-1.8765438401221883,3.21655215426747,0.20362088292407418,-0.1067975664489984,1.0064410152362588,-0.9659539368342288,4.00245699046394,-0.25635461495388334,-0.3085428206928757,0.4575934434374155,-1.7546216852072942,3.796053260884171,0.01887553865855883,-0.03801801789013845,0.4423618020362328,-1.4483695458505577,3.184214336944622,0.07394797664215064,-0.0161592951894877,0.4835950624567685,-1.6589691810942997,2.3057447492283547,0.024097147755844414,-0.0372554873269522,0.40597469602991376,-0.5178635172681434,2.582672093583009,0.024890221708387457,-0.0101765011605008,0.3754495995322314,-1.3595667731529728,2.732121529554913
