EstagioClusterizacao,Ano,n_unidades,AreadaQuadra_total,AreaOcupada_total,AreaConstruida_total,UsoTotal_total,Numero_Viagens_total,Terreno_total,EmpresaPequenoPorte_total,EmpresaMedioPorte_total,EmpresaGrandePorte_total,cont_aceleradora_total,densidade_hec_media,concentracaoStartups_media,ConcentracaoAreaVerde_media,ConcentracaoIES_media,ConcentracaoPatrimonioHistorico_media,ConcentracaoBOs_media,TempoMediodeViagem_mediana,ValorTerrenoM2_mediana,ValorConstrucaoM2_mediana,NumerodePavimentos_mediana,ResidencialPopularHor_pct_medio,ResidencialPopularVert_pct_medio,ResidencialMedioPadraoHor_pct_medio,ResidencialMedioPadraoVert_pct_medio,ResidencialAltoPadraoHor_pct_medio,ResidencialAltoPadraoVert_pct_medio,ComercioServicos_pct_medio,OutrosUsos_pct_medio,Terreno_pct_medio,DeslocamentoCaminhada_medio,Caminhada_medio,DeslocamentoBicicleta_medio,DeslocamentoTansporteColetivo_medio,DeslocamentoVeiculoIndividual_medio,SemBaldeacao_medio,1Baldeacao_medio,Maisde2Baldeacoes_medio,Ate2SalariosMinimos_medio,2a5SalariosMinimos_medio,5a10SalariosMinimos_medio,Maisde10SalariosMinimos_medio,18a29anos_medio,30a39anos_medio,40a49anos_medio,50a64anos_medio,Maisde65anos_medio,EnsinoMedioCompleto_medio,EnsinoSuperiorCompleto_medio,MestradoDoutoradoCompleto_medio,Masculino_medio,Feminino_medio,Brasileira_medio,Estrangeira_medio,OrigemMotivoResidencia_medio,OrigemMotivoOutros_medio,OrigemMotivoEducacao_medio,OrigemMotivoTrabalhoComercioServico_medio,OrigemMotivotrabalhoindustria_medio,DestinoMotivoResidencia_medio,DestinoMotivoOutros_medio,DestinoMotivoEducacao_medio,DestinoMotivoTrabalhoComercioServico_medio,DestinoMotivotrabalhoindustria_medio,ResidencialPopularHor_medio,ResidencialPopularVert_medio,ResidencialMedioPadraoHor_medio,ResidencialMedioPadraoVert_medio,ResidencialAltoPadraoHor_medio,ResidencialAltoPadraoVert_medio,ComercioServicos_medio,OutrosUsos_medio,UsoPredominante_moda,CristalizacaoPredominante_moda,TO_moda,CA_moda,indice_diversidade_uso_shannon,indice_acessibilidade,empresas_total,prop_EmpresaPequenoPorte,prop_EmpresaMedioPorte,prop_EmpresaGrandePorte,yoy_delta__AreaConstruida_total,yoy_pct__AreaConstruida_total,mm3__AreaConstruida_total,yoy_delta__AreaOcupada_total,yoy_pct__AreaOcupada_total,mm3__AreaOcupada_total,yoy_delta__AreadaQuadra_total,yoy_pct__AreadaQuadra_total,mm3__AreadaQuadra_total,yoy_delta__ValorTerrenoM2_mediana,yoy_pct__ValorTerrenoM2_mediana,mm3__ValorTerrenoM2_mediana,yoy_delta__ValorConstrucaoM2_mediana,yoy_pct__ValorConstrucaoM2_mediana,mm3__ValorConstrucaoM2_mediana,yoy_delta__densidade_hec_media,yoy_pct__densidade_hec_media,mm3__densidade_hec_media,yoy_delta__TempoMediodeViagem_mediana,yoy_pct__TempoMediodeViagem_mediana,mm3__TempoMediodeViagem_mediana,yoy_delta__concentracaoStartups_media,yoy_pct__concentracaoStartups_media,mm3__concentracaoStartups_media,yoy_delta__ConcentracaoAreaVerde_media,yoy_pct__ConcentracaoAreaVerde_media,mm3__ConcentracaoAreaVerde_media
1,2005,1965,1220902009.8706923,461996079.0150471,4174981.0,569764.0,223982499.27299,6853.0,318497.5,1680299.5,2639498.0,119146.0,100.7116687578419,0.699749373433584,0.11854636591478697,66.56491228070175,63.43709273182957,1383023.145112782,19402.0,435.8,434.77,2.0,0.03480952380952381,0.03589724310776942,0.30086215538847116,0.21893483709273182,0.0658095238095238,0.018030075187969924,0.209203007518797,0.07648370927318296,0.04120802005012532,17776.950049468673,17892.573124619048,289.17187194736846,31974.643411644112,32543.22516843108,52066.43974352883,10209.975326032582,2615.8413121992485,32.18934837092732,185.31791979949875,324.437969924812,600.6146616541354,367.13972431077696,362.69398496240603,266.50350877192983,150.28709273182957,14.105137844611528,93.10112781954888,1069.2159147869675,0.0,775.6289473684211,387.10363408521306,1146.0627819548872,16.3703007518797,45562.69323983458,10374.102201117796,9182.983611296992,16284.72170942732,1277.109684676692,25268.645028414783,14615.945716901,11225.515687201752,28624.347711393482,2493.046309785714,1.862406015037594,13.182456140350878,19.144360902255638,73.91754385964913,2.2142857142857144,4.866666666666666,22.996491228070177,2.8962406015037594,ResidencialMedioPadraoHor,cr_4,0.4791464597478176,0.000105912126381,1.8360000338839368,5.153842189352162e-05,4638295.0,0.06866693472493664,0.36226663030272976,0.5690664349723336,1200640.5,0.4036661236331214,2654791.1666666665,368527733.2998595,3.9428079151290474,197774544.68391338,867664584.401279,2.4563212214794325,574416943.5179887,123.60000000000002,0.39590006406149914,276.93666666666667,161.45,0.5906995463193325,295.86999999999995,5.406671093199222,0.05673019490776454,99.817757571397,-1698.0,-0.08047393364928912,18835.0,-0.7829770504693105,-0.5280657563303726,0.7274919324454929,-0.08686913361835961,-0.4228947368421052,0.23251200331154187
1,2010,2990,282153790.45179164,110972753.87653027,4486048.5,616624.0,271430893.6095675,4818.0,155237.5,827575.0,1798939.5,63317.0,111.68735697940504,0.35148232611174457,0.1741733181299886,20.509692132269098,127.07839224629419,244444.744013683,12450.0,835.0,635.0,2.0,0.02827251995438997,0.015199543899657926,0.2829903078677309,0.216733181299886,0.05013112884834664,0.02304446978335234,0.16142816419612313,0.19309578107183578,0.025000000000000005,19459.37266613455,19580.770723725484,849.1818262351768,30772.1274213348,26046.353779840934,43426.01399040193,10105.798922756128,3941.709633099202,53.91177309007982,160.8828392246294,272.2894811858609,298.27237742303305,236.24472633979477,248.03050171037629,170.7954675028506,127.9417046750285,9.768671607753706,38.484321550741164,726.542189281642,28.007126567844924,509.70823831242876,283.29632269099204,783.0031356898518,9.98945267958951,40234.98420299943,10921.02108817061,9117.876562191705,15303.070761173318,1565.7551584649373,25887.77728816448,12620.26848510804,10140.785585397662,25417.079423701394,2573.884400351768,2.0749714937286203,5.57012542759407,19.061858608893957,74.15165336374002,2.3985176738882554,4.821835803876853,26.410205245153932,39.91391106043329,ResidencialMedioPadraoHor,cr_4,0.0,0.0,1.7974760518084367,8.031483414986748e-05,2781752.0,0.05580565772937343,0.29750135885585777,0.6466929834147688,311067.5,0.07450752470490274,3878456.6666666665,-351023325.1385168,-0.7597971954369857,222145726.20225492,-938748219.4189006,-0.7688972676180007,618764408.597299,399.2,0.9160165213400642,527.6666666666666,200.23000000000002,0.46054235572831614,447.69666666666666,10.975688221563132,0.10898129637742215,102.56800780062987,-6952.0,-0.35831357592000823,17650.666666666668,-0.34826704732183944,-0.49770254971853123,0.8446527078160745,0.05562695221520163,0.46924215505000944,0.1660450611926407
1,2015,4934,1264810561.7224545,375445444.4830229,5601690.0,924919.0,383552398.38718003,6776.0,1032632.5,4462631.0,6145705.5,82392.0,108.43769847138083,2.8832590190514797,1.8155654641264694,26.5030401297122,116.58654235914065,1008151.6305229024,11255.0,1499.0,1350.0,2.0,0.03955411430887718,0.012918524523713011,0.31914065666801783,0.20038305634373735,0.04834414268342115,0.023680583704904744,0.13180381029590593,0.19707336846372114,0.02477097689501419,19770.785931050974,19875.91211235762,766.2926358287392,30416.37003204885,26610.020446377788,44266.39654012485,9731.132224175417,3674.1071752136195,198.71635589785163,710.4724361572761,736.2132144304824,683.9341305229024,751.2987434130523,868.6383259019052,387.44162950952574,312.26803810295905,39.282022699635185,180.02006485610053,2052.109039319011,127.23631941629509,1615.9371706526144,743.3998783948115,2336.5230036481557,22.81445074989866,39059.21488206881,10333.362047442135,10513.742934273916,15946.58200724331,1810.1521757433118,29169.17822535397,11751.27921555452,11763.960766848197,22286.87595670247,2502.3982158426224,2.411228212403729,3.7044993919740574,20.085934333198217,67.82732063234698,2.2869882448317793,4.284758816376165,17.842521280907985,67.64167004458857,ResidencialMedioPadraoHor,cr_4,0.0,0.0,1.7862742590198506,8.884150675195451e-05,11640969.0,0.08870674769428559,0.3833556295871933,0.5279376227185211,1115641.5,0.24869135944473175,4754239.833333333,264472690.60649264,2.3832218393061453,316138092.45820004,982656771.2706629,3.4826991680572803,922622120.681646,664.0,0.7952095808383233,923.2666666666668,715.0,1.1259842519685042,806.59,-3.2496585080242113,-0.029096028376993877,106.94557473620925,-1195.0,-0.09598393574297193,14369.0,2.531776692939735,7.203140826303805,1.311496906198936,1.6413921459964809,9.423901224477339,0.7027617160570817
1,2020,6724,1768006012.4002008,454720223.83962196,7381078.0,1061328.0,535966284.767197,9157.0,1282042.0,6308090.0,10470870.0,54507.0,110.26738287705004,2.228138013087448,1.3096371207614514,15.749256395002975,72.86972040452112,2081797.5846222488,10118.0,1477.0,1368.0,2.0,0.049376859012492565,0.013771564544913741,0.37384146341463415,0.1735202260559191,0.04116299821534801,0.018981261154074957,0.11541195716835216,0.1874509220701963,0.024607376561570492,21438.073464665376,21574.00863802045,695.9220696536288,31024.089553631544,26397.79366371765,45306.13044364269,9285.59934277573,3445.4841958100087,293.1597263533611,771.3320196311719,882.6286436644855,682.1820345032719,728.2745389649018,1015.106484235574,542.0663295657347,340.12544616299823,60.18567816775729,242.12276918500893,2226.991522903034,216.3373735871505,1804.2743902439024,881.8124628197502,2661.814024390244,24.27729030339084,38593.64468081491,10061.757500381695,12165.17794354826,16741.63508297189,2081.2247203508327,32833.354974873735,10842.722911336556,13315.157491886377,20028.60621711697,2510.9543084098004,2.9488399762046402,3.8219809637120763,22.686496133254014,56.17801903628792,1.9903331350386675,3.4254907792980367,13.136674598453302,52.29208804283165,ResidencialMedioPadraoHor,cr_4,0.0,0.0,1.741459824790388,9.882399446585631e-05,18061002.0,0.0709839908106981,0.34926578270685094,0.579750226482451,1779388.0,0.31765199430886026,5822938.833333333,79274779.35659903,0.21114859834231847,313712807.399725,503195450.6777463,0.39784254330741886,1104990121.5248156,-22.0,-0.014676450967311516,1270.3333333333333,18.0,0.01333333333333342,1117.6666666666667,1.8296844056692123,0.016873139429016026,110.1308127759453,-1137.0,-0.10102176810306529,11274.333333333334,-0.6551210059640318,-0.227215453636056,1.8209597860835574,-0.5059283433650179,-0.27866158139796815,1.0997919676726364
1,2023,6705,389214727.0,138114199.0,90564011.0,758576.0,325001510.6812905,8705.0,1279163.0,6293041.0,10445741.0,54507.0,110.3206327845567,2.2344519015659956,1.3133482475764355,15.789560029828486,73.07263236390753,2087659.4241610738,24.863958143305968,2041.0,1871.0,1.0,0.053685309470544375,0.016211782252050708,0.4098463832960477,0.19158240119313946,0.05822818791946308,0.02012677106636838,0.12756152125279643,0.08579567486950038,0.0369455630126771,6286.095550018275,12701.451155010942,365.4122117323329,10037.554810432006,11262.778872287736,17694.72818844831,2861.893428674721,743.712065596711,293.4835197613721,772.0501864280387,883.0083519761372,681.9525727069351,729.0195376584638,1015.799701715138,542.2592095451156,339.82378821774796,60.04541387024609,242.35846383296047,2228.3886651752423,215.89284116331098,1805.0296793437733,882.2471290082028,2663.0096196868008,24.27166293810589,13495.97909863843,9363.093083027205,3916.4516058655176,6543.233667688784,683.0273825107472,13393.632774704716,9362.280549196286,3928.4696342018165,6616.912799581453,700.4890800464104,2.8821774794929156,4.003579418344519,22.698135719612228,60.21834451901566,1.997613721103654,3.5085756897837435,13.498732289336315,3.030425055928412,ResidencialMedioPadraoHor,cr_4,0.0,0.0,1.745393471463276,0.03866384234227571,18017945.0,0.07099383420251311,0.3492651908971861,0.5797409749003007,83182933.0,11.269753957348778,34515593.0,-316606024.83962196,-0.6962655458035834,322759955.774215,-1378791285.4002008,-0.7798566722792918,1140677100.3742182,564.0,0.3818551117129316,1672.3333333333333,503.0,0.3676900584795322,1529.6666666666667,0.053249907506653926,0.00048291621799001483,109.67523804432919,-10093.136041856695,-0.9975426014881097,7132.621319381102,0.006313888478547636,0.0028337061894108118,2.4486163112349746,0.0037111268149840893,0.002833706189411034,1.4795169441547855
1,2025,6702,387658117.0,154076051.0,91750234.0,797313.0,324898007.302136,8534.0,1278292.0,6288126.0,10437257.0,54507.0,110.26738287705004,2.235452103849597,1.3139361384661294,15.792748433303492,73.04327066547299,2088587.915846016,24.863958143305968,2224.0,2040.0,1.0,0.05237541032527604,0.017561921814383766,0.40435989256938226,0.2008982393315428,0.05769024171888988,0.020001492091912862,0.12826171292151597,0.08364219635929572,0.0351253357206804,6285.479810149857,12701.120474220608,364.7860497077178,10038.970161850282,11265.703875494004,17698.101409716866,2862.8256211920725,743.7470064353489,293.0586392121755,771.7567144136078,882.946284691137,681.844076395106,728.7767830498359,1015.5811698000597,542.0675917636527,339.5909430020889,60.004998507908084,242.0849746344375,2227.78304983587,215.84564309161445,1804.4080871381677,881.9424052521636,2662.0896001193673,24.265368546702476,13497.546978173408,9364.352671358341,3917.2774727463793,6543.501205746199,683.1161835405702,13395.13119074659,9363.542612184496,3929.300880683545,6617.234130536729,700.5856974135366,2.8360190987764846,4.026708445240227,22.689048045359595,65.96389137570874,1.986123545210385,3.5470008952551475,13.731125037302299,2.9131602506714414,ResidencialMedioPadraoHor,cr_4,0.0,0.0,1.7454675427340618,0.03866384234227571,18003675.0,0.07100172603648977,0.34926902424088413,0.5797292497226261,1186223.0,0.0130981720763228,63231774.333333336,15961852.0,0.11556995671386394,248970157.94654068,-1556610.0,-0.00399936048668581,848292952.1334001,183.0,0.08966193042626158,1914.0,169.0,0.09032602886157126,1759.6666666666667,-0.053249907506653926,-0.0004826831224821193,110.28513284621893,0.0,0.0,3389.242638762204,0.0010002022836013147,0.00044762757385852225,2.2326806728343467,0.0005878908896939095,0.00044762757385852225,1.3123071689346721
2,1995,45,2176567.576784797,765213.5253260806,26111.5,6295.0,5044587.597915,197.0,1821.0,10344.0,11597.0,0.0,104.46875,0.0,0.09375,0.0,56.71875,21927.15625,21661.0,164.88,136.4075,1.0,0.09843750000000001,0.02421875,0.291875,0.1953125,0.011093750000000001,0.01953125,0.170625,0.15484375,0.033437499999999995,16698.71931390625,16819.513476875,116.449190703125,28789.06797828125,33096.650571562495,53320.35263125,7275.078884921875,1406.736224375,7.828125,65.453125,88.421875,177.234375,79.75,137.40625,92.4375,52.328125,8.265625,0.0,0.0,0.0,240.703125,130.578125,365.546875,5.734375,42769.63277148438,12353.161253359376,8699.417454765626,13606.8324740625,1392.63726375,25017.49820078125,14085.485862656249,12284.707216953127,25693.291396250002,1740.69854078125,6.609375,1.3125,20.4375,40.3125,0.71875,2.421875,11.328125,12.140625,ResidencialMedioPadraoHor,cr_4,0.3372630815271606,0.001587013693661,1.828217014079455,4.6163789123811284e-05,23762.0,0.07663496338692029,0.43531689251746486,0.48804814409561487,,,26111.5,,,765213.5253260806,,,2176567.576784797,,,164.88,,,136.4075,,,104.46875,,,21661.0,,,0.0,,,0.09375
2,2000,130,9613147.488199605,3780695.5338409143,163470.0,21748.0,13830159.46703,271.0,16800.0,101370.5,117872.0,0.0,88.08636363636364,0.0,0.02727272727272727,0.0,16.6,18318.631818181817,23321.5,305.53,273.32,2.0,0.014499999999999999,0.012090909090909091,0.20522727272727276,0.30372727272727273,0.06554545454545455,0.05381818181818182,0.20240909090909096,0.08645454545454545,0.05495454545454546,14509.01674547727,14673.734914113636,231.12767206818185,35551.02673938637,39528.32270559091,60919.6805329091,11108.63095815909,3282.1656259772726,14.706818181818182,125.2909090909091,254.9318181818182,655.1181818181818,199.2840909090909,414.275,287.3818181818182,150.0568181818182,20.663636363636364,214.5659090909091,847.7363636363636,0.0,658.9386363636364,413.9818181818182,1049.1636363636364,23.756818181818183,52774.45072352272,11559.851743113635,8126.710860659092,16206.070642454546,1317.1280614090908,20904.41753677273,15699.177327522728,11249.824231090906,38576.62135786363,3554.1715779090905,0.7181818181818181,0.6818181818181818,13.545454545454545,55.2,1.509090909090909,5.545454545454546,18.60909090909091,1.8136363636363637,ResidencialMedioPadraoVert,cr_4,0.3832800341115019,0.0009213151202278,1.8330752416695701,4.2877050058955946e-05,236042.5,0.07117362339409217,0.4294586779923107,0.49936769861359714,137358.5,5.260459950596481,94790.75,3015482.0085148336,3.9407066246376727,2272954.5295834974,7436579.911414808,3.4166547323102394,5894857.532492201,140.64999999999998,0.8530446385249877,235.20499999999998,136.9125,1.0037021424775032,204.86374999999998,-16.382386363636357,-0.15681614227830198,96.27755681818182,1660.5,0.07665851068741047,22491.25,0.0,,0.0,-0.06647727272727273,-0.7090909090909091,0.060511363636363634
2,2005,284,81342617.69137534,28598519.657476675,762050.0,59618.0,35805293.9321,927.0,41803.5,226271.0,434179.5,0.0,99.67068965517241,0.0,0.010327022375215147,0.0,20.74526678141136,168668.84681583475,23070.0,467.99,434.77,2.0,0.028795180722891566,0.008588640275387263,0.3180206540447504,0.23562822719449225,0.07179001721170396,0.024819277108433735,0.22378657487091225,0.060619621342512905,0.026729776247848537,16154.034134277108,16317.778890473322,176.4448578399312,37373.546492814115,37694.45228831325,60386.02391165233,12029.406713313254,2842.3164431927707,34.10499139414802,205.6290877796902,335.7831325301205,611.672117039587,382.60585197934597,376.6092943201377,273.87951807228916,157.78227194492254,17.145438898450948,90.60585197934596,1117.8347676419965,0.0,818.6265060240963,390.0722891566265,1191.6127366609294,17.08605851979346,52965.39146823579,11995.89331539587,8497.560585378658,16561.639069466437,1503.6925429432015,22957.741190154906,17593.847688821,10186.742190361447,36411.275468037864,4203.842102908778,1.6144578313253013,1.4337349397590362,19.974182444061963,47.03786574870912,2.1962134251290877,4.526678141135973,22.483648881239244,1.7504302925989672,ResidencialMedioPadraoHor,cr_4,0.4762753036437247,0.0007085020242914,1.7314363759984441,4.334445841099215e-05,702254.0,0.05952760682032427,0.32220677988306223,0.6182656132966134,598580.0,3.661711629045085,317210.5,24817824.12363576,6.564354072284324,11048142.905547889,71729470.20317574,7.461600926358987,31044110.91878658,162.46000000000004,0.531731744836841,312.8,161.45,0.5906995463193325,281.49916666666667,11.584326018808767,0.1315110028452411,97.40860109717869,-251.5,-0.010784040477670787,22684.166666666668,0.0,,0.0,-0.016945704897512126,-0.621342512908778,0.04378324988264747
2,2010,408,18593461.29860299,7339327.820141663,765783.5,73902.0,42374204.7932655,540.0,17915.5,105868.0,224815.5,0.0,109.00639658848614,8.042553191489361,0.06382978723404255,0.0,18.346808510638297,31661.689361702127,15423.0,989.5,635.0,2.0,0.012297872340425531,0.009297872340425532,0.2440425531914894,0.2873191489361702,0.04163829787234043,0.037404255319148934,0.18576595744680852,0.15753191489361704,0.024489361702127663,22603.259495081915,22741.893259520213,1419.8780018159575,35402.54828456808,30671.639479173402,49150.356690812776,12602.369054171277,5749.994177375532,45.962765957446805,142.7595744680851,235.65425531914894,303.72021276595746,209.56702127659574,249.56702127659574,161.3223404255319,112.42765957446808,8.602127659574467,32.138297872340424,675.8574468085106,33.704255319148935,491.5808510638298,250.1191489361702,734.2904255319149,7.409574468085107,49800.81394991171,12668.822731956383,7623.527250395744,18211.849946195744,1820.4915722159574,22171.133920205317,14931.587977019146,7974.032897628723,40817.52981111702,4226.547598528723,0.8638297872340426,1.3957446808510638,17.474468085106384,84.45957446808511,2.106382978723404,6.908510638297872,29.761702127659575,13.119148936170212,ResidencialMedioPadraoVer,cr_4,0.0,0.0,1.7502219797949514,6.483402489626556e-05,348599.0,0.05139286113844274,0.3036956503030703,0.644911488558487,3733.5,0.0048992848238305076,563767.8333333334,-21259191.837335013,-0.7433668627591743,13239514.337153085,-62749156.392772354,-0.7714179623632345,36516408.82605931,521.51,1.1143614179790164,587.6733333333333,200.23000000000002,0.46054235572831614,447.69666666666666,9.33570693331373,0.09366551957864622,98.92114996000741,-7647.0,-0.3314694408322497,20604.833333333332,8.042553191489361,inf,2.680851063829787,0.0535027648588274,5.180851063829786,0.033809845627328326
2,2015,802,52650886.45330253,22225828.855091162,1367813.0,142547.0,62056209.408302,829.0,187068.0,743262.0,960304.5,0.0,114.03771389369156,11.371571072319203,0.05610972568578554,0.0,12.359102244389028,57643.1072319202,14356.0,2040.5,1420.0,2.0,0.01830423940149626,0.011471321695760598,0.25432668329177055,0.28943890274314216,0.04879052369077307,0.05014962593516209,0.13817955112219452,0.16743142144638404,0.020486284289276808,18261.796375874692,18384.14350647818,1094.616820415212,29619.53739359102,28351.678741059222,44522.31694168329,10029.9231035399,4526.049298040523,181.77680798004988,720.7556109725685,756.6315461346634,671.3073566084788,793.1733167082294,870.893391521197,363.1047381546135,286.34725685785537,43.62967581047381,187.63840399002493,2022.9931421446383,146.76807980049875,1607.5168329177056,749.8827930174564,2332.0791770573564,25.320448877805486,41397.63332524938,10138.331262187034,8105.267187690149,16224.480762521822,1496.4924114127184,23952.556181040523,12042.240200473816,9214.81578378616,29123.773870055487,3077.170210559227,1.0798004987531171,1.860349127182045,17.905236907730675,98.23690773067332,2.7069825436408976,9.759351620947632,20.60349127182045,24.55361596009975,ResidencialMedioPadraoVer,cr_4,0.0,0.0,1.7824608808570814,6.965243435258063e-05,1890634.5,0.09894456067526537,0.39312833866090985,0.5079271006638247,602029.5,0.7861614934247081,965215.5,14886501.0349495,2.0283194046865947,19387892.110903163,34057425.15469954,1.8316882805063535,50862321.81442696,1051.0,1.0621526023244061,1165.9966666666667,785.0,1.236220472440945,829.9233333333333,5.03131730520542,0.04615616571749759,107.57160004578337,-1067.0,-0.0691823899371069,17616.333333333332,3.3290178808298414,0.41392550370106496,6.471374754602855,-0.0077200615482570095,-0.12094763092269312,0.04342217843168108
2,2020,1239,117621665.8573862,48928942.35081956,2002712.5,221257.0,93512350.571721,1257.0,289834.0,1471691.5,2377667.0,0.0,112.87433190580235,11.76997578692494,0.03631961259079903,0.0,45.8773204196933,260235.84745762713,12532.0,2295.0,1816.0,2.0,0.017433414043583537,0.013018563357546408,0.2693462469733656,0.2896610169491525,0.04467312348668281,0.04230024213075061,0.14041969330104925,0.16353510895883777,0.0184907183212268,18009.289741574255,18125.379147657382,841.0375960326877,29547.65735412833,27028.625567716303,43838.482923349475,9652.497479709038,3947.1897528196127,373.50282485875704,969.0875706214689,1109.5702179176756,818.4955609362389,940.4261501210653,1276.0193704600483,639.8845843422115,403.6598062953995,80.27966101694915,276.2421307506053,2796.7861178369653,266.5278450363196,2211.777239709443,1128.9753833736884,3311.6654560129136,29.087167070217916,40005.17929058435,9614.923209194108,8432.917880032284,15734.7951647385,1632.4144049778045,24773.19186298709,11789.115023255448,11444.501029904763,24844.38659359403,2588.332539597256,1.2437449556093625,2.9782082324455206,19.947538337368847,96.13075060532688,2.682808716707022,7.4858757062146895,20.153349475383372,26.940274414850688,ResidencialMedioPadraoVer,cr_4,0.0,0.0,1.7584043701283343,7.978935609989628e-05,4139192.5,0.07002187020777603,0.3555503881493794,0.5744277416428446,634899.5,0.46417127195018626,1378769.6666666667,26703113.495728396,1.2014451145929543,26164699.675350796,64970779.40408367,1.233992127781324,62955337.86976391,254.5,0.12472433227150215,1775.0,396.0,0.2788732394366198,1290.3333333333333,-1.1633819878892098,-0.010201730183522772,111.9728141293267,-1824.0,-0.12705488994148784,14103.666666666666,0.39840471460573745,0.0350351514379168,10.394700016911168,-0.01979011309498651,-0.3527037933817596,0.05208637517020904
2,2023,1236,59258733.0,37325444.0,18672395.0,195736.0,47063088.310853355,1155.0,289348.0,1468823.5,2372894.0,0.0,112.87433190580235,11.798543689320388,0.03640776699029126,0.0,45.98867313915858,260844.45064724918,22.520758483033934,3192.5,2609.0,3.0,0.019959546925566344,0.014522653721682847,0.2967718446601942,0.310453074433657,0.0664401294498382,0.04470873786407766,0.15359223300970873,0.06263754045307443,0.030776699029126213,4619.23346378153,9534.721665422749,465.03572106305535,6313.201115661417,10719.512540933154,15430.044286722965,1305.1365464251874,297.5328234464192,374.1472491909385,970.1630258899677,1110.2803398058252,817.6011326860842,941.4587378640776,1276.9466019417475,640.1076051779935,403.20509708737865,80.08373786407768,276.623786407767,2798.7904530744336,265.67233009708735,2212.3106796116504,1129.9753236245954,3313.2350323624596,29.050970873786408,10632.636810495871,7658.893658985549,2733.4619798184513,5062.992080518538,479.4507921989103,10589.422870132197,7654.0223714667445,2747.989072865754,5085.106427263136,490.8945802894864,1.2046925566343043,3.0898058252427183,19.783980582524272,100.20307443365695,2.661003236245955,7.690938511326861,20.60517799352751,2.1893203883495147,ResidencialMedioPadraoVert,cr_4,0.0,0.0,1.7508440009244748,0.042515635740289714,4131065.5,0.07004197827412807,0.3555556066588632,0.5744024150670087,16669682.5,8.32355243201408,7347640.166666667,-11603498.350819558,-0.23714999330299646,36160071.73530357,-58362932.8573862,-0.49619202748029456,76510428.43689625,897.5,0.39106753812636175,2509.3333333333335,793.0,0.4366740088105727,1948.3333333333333,0.0,0.0,113.26212590176543,-12509.479241516967,-0.9982029397954808,8970.173586161012,0.02856790239544793,0.0024271844660193054,11.64669684952151,8.815439949223097e-05,0.0024271844660195274,0.04294570175562528
2,2025,1236,60721155.0,38420976.0,18758150.0,203187.0,47063088.310853355,1217.0,289348.0,1468823.5,2372894.0,0.0,112.87433190580235,11.798543689320388,0.03640776699029126,0.0,45.98867313915858,260844.45064724918,22.520758483033934,3482.5,2846.0,3.0,0.01911812297734628,0.016666666666666666,0.29050161812297737,0.31715210355987056,0.06581715210355987,0.044595469255663434,0.15432038834951456,0.06072815533980583,0.030881877022653725,4619.23346378153,9534.721665422749,465.03572106305535,6313.201115661417,10719.512540933154,15430.044286722965,1305.1365464251874,297.5328234464192,374.1472491909385,970.1630258899677,1110.2803398058252,817.6011326860842,941.4587378640776,1276.9466019417475,640.1076051779935,403.20509708737865,80.08373786407768,276.623786407767,2798.7904530744336,265.67233009708735,2212.3106796116504,1129.9753236245954,3313.2350323624596,29.050970873786408,10632.636810495871,7658.893658985549,2733.4619798184513,5062.992080518538,479.4507921989103,10589.422870132197,7654.0223714667445,2747.989072865754,5085.106427263136,490.8945802894864,1.1771844660194175,3.280744336569579,19.633495145631066,105.38025889967638,2.6262135922330097,7.68284789644013,21.464401294498384,2.161003236245955,ResidencialMedioPadraoVert,cr_4,0.0,0.0,1.7510424224464216,0.042515635740289714,4131065.5,0.07004197827412807,0.3555556066588632,0.5744024150670087,85755.0,0.004592608500409323,13144419.166666666,1095532.0,0.029350809597871175,41558454.11693985,1462422.0,0.024678590411306933,79200517.95246206,290.0,0.09083790133124503,2990.0,237.0,0.09083940206975849,2423.6666666666665,0.0,0.0,112.87433190580235,0.0,0.0,4192.347172322023,0.0,0.0,11.789021055188572,0.0,0.0,0.036378382190460516
3,1995,2,86847.0,35529.0,230.0,401.0,136784.64854,5.0,24.0,200.0,328.0,0.0,45.5,141.0,0.0,0.0,0.0,18989.0,18722.0,170.06,179.52,2.0,0.01,0.0,0.81,0.0,0.02,0.0,0.08499999999999999,0.06,0.015,8015.82577,8015.82577,0.0,21789.07149,38587.42701,53647.61375,5457.41683,1271.46792,12.0,75.0,81.0,105.0,40.0,109.0,82.0,40.0,5.0,0.0,0.0,0.0,173.0,103.0,275.0,1.0,39704.00227,11176.74785,4600.46337,11289.90954,1621.20124,15880.52212,15755.33743,7540.56599,27957.61586,1258.28287,1.5,0.0,162.0,0.0,4.0,0.0,20.5,10.0,ResidencialMedioPadraoHor,cr_3,0.3737763102389922,0.0016000698212285,0.7363102584197283,5.341024408481547e-05,552.0,0.043478260869565216,0.36231884057971014,0.5942028985507246,,,230.0,,,35529.0,,,86847.0,,,170.06,,,179.52,,,45.5,,,18722.0,,,141.0,,,0.0
