variavel,cluster_a,cluster_b,n_a,n_b,media_a,media_b,t,gl_aprox,p_raw,p_adj,significativo
AreadaQuadra,1,0,35757,357524,162628.12985229222,486089.76512014755,-12.87210925661669,49487.09873906583,7.432648767384826e-38,1.4865297534769651e-37,True
AreadaQuadra,1,3,35757,12724,162628.12985229222,78159.10021512331,3.0455455580992354,48063.68762008218,0.0023238432809394986,0.0027886119371273986,True
AreadaQuadra,1,2,35757,5848,162628.12985229222,68737.72817470101,3.9334037430540683,39455.227575039346,8.38945764727335e-05,0.00012584186470910024,True
AreadaQuadra,0,3,357524,12724,486089.76512014755,78159.10021512331,22.493291611749733,25127.389176984507,6.0196081032177466e-111,1.805882430965324e-110,True
AreadaQuadra,0,2,357524,5848,486089.76512014755,68737.72817470101,36.68407572502067,75530.74161892533,4.942979253869799e-292,2.9657875523218796e-291,True
AreadaQuadra,3,2,12724,5848,78159.10021512331,68737.72817470101,0.5763419829868082,15953.63995230664,0.5643921816059496,0.5643921816059496,False
Ate2SalariosMinimos,1,0,35757,357524,202.60163044998183,95.95973557019948,65.04463095950436,42090.351978355175,0.0,0.0,True
Ate2SalariosMinimos,1,3,35757,3221,202.60163044998183,433.4458242781745,-29.04591782326475,3487.6527859988996,2.5955998832895052e-166,3.893399824934258e-166,True
Ate2SalariosMinimos,1,2,35757,5848,202.60163044998183,269.9386114911081,-15.18442404045212,7627.35692703107,2.512020399816958e-51,2.512020399816958e-51,True
Ate2SalariosMinimos,0,3,357524,3221,95.95973557019948,433.4458242781745,-43.246653371417956,3242.4732423159217,5e-323,1e-322,True
Ate2SalariosMinimos,0,2,357524,5848,95.95973557019948,269.9386114911081,-41.70757740971962,5991.695239180883,0.0,0.0,True
Ate2SalariosMinimos,3,2,3221,5848,433.4458242781745,269.9386114911081,18.52824944099126,5078.052252969989,3.2579086185741256e-74,3.909490342288951e-74,True
Brasileira,1,0,35757,357524,2101.4390748664596,1313.8298757565926,44.8576462384345,45941.088204194144,0.0,0.0,True
Brasileira,1,3,35757,3221,2101.4390748664596,3830.7583048742626,-22.778845467929827,3545.742609339,2.6280994092681782e-107,3.942149113902267e-107,True
Brasileira,1,2,35757,5848,2101.4390748664596,2642.861234610123,-10.51391796335804,7242.828876024667,1.1401189373327835e-25,1.1401189373327835e-25,True
Brasileira,0,3,357524,3221,1313.8298757565926,3830.7583048742626,-33.85115361396521,3263.010637369271,1.508605711786419e-215,4.525817135359257e-215,True
Brasileira,0,2,357524,5848,1313.8298757565926,2642.861234610123,-27.035150265042073,6027.971549973065,4.900571875957333e-152,9.801143751914666e-152,True
Brasileira,3,2,3221,5848,3830.7583048742626,2642.861234610123,13.388743540894199,5995.659140393657,2.6562253797392938e-40,3.1874704556871523e-40,True
CA,1,0,35757,357524,0.3020569751623446,0.1363711829581645,54.92551915945043,38125.21958897585,0.0,0.0,True
CA,1,3,35757,12724,0.3020569751623446,0.5807185160820516,-42.21852073127434,19545.596591651858,0.0,0.0,True
CA,1,2,35757,5848,0.3020569751623446,0.3026569049690709,-0.08700918422607701,8736.38768801798,0.9306662059011366,0.9306662059011366,False
CA,0,3,357524,12724,0.1363711829581645,0.5807185160820516,-75.06346453974726,12934.517683497985,0.0,0.0,True
CA,0,2,357524,5848,0.1363711829581645,0.3026569049690709,-26.621173699737874,5934.198852753915,1.344227375062949e-147,1.613072850075539e-147,True
CA,3,2,12724,5848,0.5807185160820516,0.3026569049690709,32.43738708364557,15363.546879703059,2.5700934085723204e-223,3.85514011285848e-223,True
Caminhada,1,0,35757,357524,17131.357293780544,34020.0177768582,-205.36304585360935,67883.9693988827,0.0,0.0,True
Caminhada,1,3,35757,12724,17131.357293780544,18111.907547423776,-7.145787044582578,22192.588958151337,9.224982391863692e-13,9.224982391863692e-13,True
Caminhada,1,2,35757,5848,17131.357293780544,14576.821088240858,15.700050266657348,8709.184572509559,8.488414940526358e-55,1.0186097928631628e-54,True
Caminhada,0,3,357524,12724,34020.0177768582,18111.907547423776,126.36207801453558,16393.90294716687,0.0,0.0,True
Caminhada,0,2,357524,5848,34020.0177768582,14576.821088240858,126.85048225194102,6914.777012155678,0.0,0.0,True
Caminhada,3,2,12724,5848,18111.907547423776,14576.821088240858,18.746424759800185,13293.323724731768,2.0559352936971335e-77,3.0839029405457003e-77,True
ComercioServicos,1,0,35757,357524,17.24453953072126,6.675839943612177,25.955091532220756,46034.53127034933,1.842379220436648e-147,1.1054275322619889e-146,True
ComercioServicos,1,3,35757,12724,17.24453953072126,35.44624331971078,-15.722882503780864,15939.259388784105,2.7432715998781048e-55,5.486543199756209e-55,True
ComercioServicos,1,2,35757,5848,17.24453953072126,21.43673050615595,-4.15929422370415,7937.72402376786,3.225954342184237e-05,3.225954342184237e-05,True
ComercioServicos,0,3,357524,12724,6.675839943612177,35.44624331971078,-26.111901889913277,13148.545719428694,1.4083649570537226e-146,4.225094871161168e-146,True
ComercioServicos,0,2,357524,5848,6.675839943612177,21.43673050615595,-15.64914318208242,6116.322524293182,3.739491494305561e-54,5.609237241458342e-54,True
ComercioServicos,3,2,12724,5848,35.44624331971078,21.43673050615595,9.751273165253618,17641.055825625488,2.0753176890091931e-22,2.490381226811032e-22,True
ComercioServicos_pct,1,0,35757,357524,0.14569231199485413,0.07614778308589075,58.114927192360014,39335.97101785944,0.0,0.0,True
ComercioServicos_pct,1,3,35757,12724,0.14569231199485413,0.1579102483495756,-4.711058305565982,19576.123080492056,2.4812583965445504e-06,3.7218875948168256e-06,True
ComercioServicos_pct,1,2,35757,5848,0.14569231199485413,0.16042407660738717,-4.452928415710179,7606.872162601626,8.59164960086867e-06,1.0309979521042404e-05,True
ComercioServicos_pct,0,3,357524,12724,0.07614778308589075,0.1579102483495756,-35.09484130413563,13042.37244142679,6.494039234877516e-258,1.948211770463255e-257,True
ComercioServicos_pct,0,2,357524,5848,0.07614778308589075,0.16042407660738717,-27.13399911185363,5928.922228101182,6.198081552044853e-153,1.2396163104089706e-152,True
ComercioServicos_pct,3,2,12724,5848,0.1579102483495756,0.16042407660738717,-0.6503522131134007,12432.69792354871,0.5154767547026213,0.5154767547026213,False
ConcentracaoAreaVerde,1,0,35757,357524,1.042956623877842,1.5483100435215538,-1.4973293699962653,43217.980439164196,0.13431487933154893,0.1611778551978587,False
ConcentracaoAreaVerde,1,3,35757,12724,1.042956623877842,0.054228230116315626,3.063503175196765,36172.58538478854,0.0021892268003880083,0.0032838402005820125,True
ConcentracaoAreaVerde,1,2,35757,5848,1.042956623877842,0.03898768809849521,3.118161381308653,35831.9519753318,0.0018212720878026938,0.0032838402005820125,True
ConcentracaoAreaVerde,0,3,357524,12724,1.5483100435215538,0.054228230116315626,14.273084694296248,365394.67250661674,3.3137719992299787e-46,9.941315997689937e-46,True
ConcentracaoAreaVerde,0,2,357524,5848,1.5483100435215538,0.03898768809849521,14.756703013019319,362664.78136418783,2.8790860368015564e-49,1.727451622080934e-48,True
ConcentracaoAreaVerde,3,2,12724,5848,0.054228230116315626,0.03898768809849521,0.569238245898022,16577.88327264352,0.5692021810685389,0.5692021810685389,False
ConcentracaoBOs,1,0,35757,357524,1503767.0126968147,462176.11145265773,2.8174056732089574,35981.77273155675,0.004843971267028156,0.009687942534056313,True
ConcentracaoBOs,1,3,35757,12724,1503767.0126968147,575140.5646023264,2.1022136627068013,48094.782048808716,0.03553974876146045,0.053309623142190676,False
ConcentracaoBOs,1,2,35757,5848,1503767.0126968147,193532.91723666212,3.5317622297137405,36462.630109187055,0.00041330981601266813,0.0012399294480380043,True
ConcentracaoBOs,0,3,357524,12724,462176.11145265773,575140.5646023264,-0.46383469990494536,12909.27257736107,0.6427740010188294,0.6427740010188294,False
ConcentracaoBOs,0,2,357524,5848,462176.11145265773,193532.91723666212,6.309937633610684,10027.025425359343,2.909417120060962e-10,1.7456502720365772e-09,True
ConcentracaoBOs,3,2,12724,5848,575140.5646023264,193532.91723666212,1.5544453871031063,13311.705372527429,0.12010198680663398,0.14412238416796078,False
ConcentracaoIES,1,0,35757,357524,23.835332941801607,7.295359192669583,3.185279308952803,38702.89901845583,0.0014472899528800618,0.0020320770678535984,True
ConcentracaoIES,1,3,35757,12724,23.835332941801607,43.53670229487582,-1.5669554170823237,17955.805941913062,0.11714273458739986,0.11714273458739986,False
ConcentracaoIES,1,2,35757,5848,23.835332941801607,0.0,4.682204295744357,35756.0,2.8484717334519757e-06,8.545415200355927e-06,True
ConcentracaoIES,0,3,357524,12724,7.295359192669583,43.53670229487582,-3.1399803854697304,12925.72896801432,0.0016933975565446653,0.0020320770678535984,True
ConcentracaoIES,0,2,357524,5848,7.295359192669583,0.0,7.123062987200696,357523.0,1.0575215537605204e-12,6.345129322563122e-12,True
ConcentracaoIES,3,2,12724,5848,43.53670229487582,0.0,3.786995630015727,12723.0,0.00015318115013240142,0.00030636230026480284,True
ConcentracaoPatrimonioHistorico,1,0,35757,357524,80.96683166932348,57.559375034962684,2.1609720718061194,138547.44085814263,0.03069920475783635,0.06139840951567269,False
ConcentracaoPatrimonioHistorico,1,3,35757,12724,80.96683166932348,52.52043382584093,2.8769424177434773,42777.65438413723,0.004017473632117676,0.012052420896353028,True
ConcentracaoPatrimonioHistorico,1,2,35757,5848,80.96683166932348,35.635430916552664,3.7341326048987558,14438.248596110689,0.0001890872226269959,0.0011345233357619754,True
ConcentracaoPatrimonioHistorico,0,3,357524,12724,57.559375034962684,52.52043382584093,0.49823073509872084,72232.22653680455,0.6183229386002398,0.6183229386002398,False
ConcentracaoPatrimonioHistorico,0,2,357524,5848,57.559375034962684,35.635430916552664,1.7788950619853647,16182.913285281502,0.07527573417696357,0.11291360126544535,False
ConcentracaoPatrimonioHistorico,3,2,12724,5848,52.52043382584093,35.635430916552664,1.4678209644705051,11299.322016790262,0.14218069550257656,0.17061683460309188,False
DeslocamentoBicicleta,1,0,35757,357524,515.2352267780971,620.5850746928578,-21.17000560425903,49001.076514021916,5.0221201666298195e-99,7.533180249944729e-99,True
DeslocamentoBicicleta,1,3,35757,12724,515.2352267780971,298.3433607071241,28.674837263536457,28501.001744444104,2.683004597095816e-178,8.049013791287449e-178,True
DeslocamentoBicicleta,1,2,35757,5848,515.2352267780971,666.4935932359564,-11.480636663011989,7555.68703510445,2.938728308039435e-30,3.526473969647322e-30,True
DeslocamentoBicicleta,0,3,357524,12724,620.5850746928578,298.3433607071241,51.123593365293544,15414.488391599018,0.0,0.0,True
DeslocamentoBicicleta,0,2,357524,5848,620.5850746928578,666.4935932359564,-3.6744291034373022,6129.582238413793,0.0002404164263661499,0.0002404164263661499,True
DeslocamentoBicicleta,3,2,12724,5848,298.3433607071241,666.4935932359564,-26.81101234119014,8718.208766772139,3.162330124617194e-152,6.324660249234389e-152,True
DeslocamentoCaminhada,1,0,35757,357524,14643.836316349172,31736.11947394506,-203.88946682826762,68534.43513582741,0.0,0.0,True
DeslocamentoCaminhada,1,3,35757,12724,14643.836316349172,11578.142585906446,26.322491919992057,28636.770671658378,6.63601883708061e-151,9.954028255620914e-151,True
DeslocamentoCaminhada,1,2,35757,5848,14643.836316349172,12422.698926218955,12.96114840261327,8459.215856207667,4.673430104381012e-38,5.608116125257215e-38,True
DeslocamentoCaminhada,0,3,357524,12724,31736.11947394506,11578.142585906446,196.55029922676337,19319.219511437903,0.0,0.0,True
DeslocamentoCaminhada,0,2,357524,5848,31736.11947394506,12422.698926218955,119.04386214215202,6842.213585805095,0.0,0.0,True
DeslocamentoCaminhada,3,2,12724,5848,11578.142585906446,12422.698926218955,-4.659167880282771,10094.057069791845,3.2155138296467144e-06,3.2155138296467144e-06,True
DeslocamentoTansporteColetivo,1,0,35757,357524,23502.028692287444,33118.59655936907,-94.23775708459827,44995.40057880461,0.0,0.0,True
DeslocamentoTansporteColetivo,1,3,35757,12724,23502.028692287444,20154.135273133765,18.0445717590314,22739.253496288955,2.781104999232254e-72,4.1716574988483807e-72,True
DeslocamentoTansporteColetivo,1,2,35757,5848,23502.028692287444,21201.71067864005,8.53546576235054,7657.623518650991,1.6660401333321317e-17,1.9992481599985582e-17,True
DeslocamentoTansporteColetivo,0,3,357524,12724,33118.59655936907,20154.135273133765,79.96551645199719,13899.015013875949,0.0,0.0,True
DeslocamentoTansporteColetivo,0,2,357524,5848,33118.59655936907,21201.71067864005,46.9254212109075,6058.808028775251,0.0,0.0,True
DeslocamentoTansporteColetivo,3,2,12724,5848,20154.135273133765,21201.71067864005,-3.521341230039667,10639.504321658114,0.00043116756275369324,0.0004311675627536933,True
DeslocamentoVeiculoIndividual,1,0,35757,357524,21985.80816370942,24188.370628858247,-28.031684893702927,42212.08288601005,2.497340372175156e-171,3.7460105582627335e-171,True
DeslocamentoVeiculoIndividual,1,3,35757,12724,21985.80816370942,12853.05296338306,79.42129627186269,32534.4183337852,0.0,0.0,True
DeslocamentoVeiculoIndividual,1,2,35757,5848,21985.80816370942,22205.149178599222,-1.0038949001841897,7510.548400742917,0.31546161658007027,0.31546161658007027,False
DeslocamentoVeiculoIndividual,0,3,357524,12724,24188.370628858247,12853.05296338306,126.44202620690031,14441.346290562391,0.0,0.0,True
DeslocamentoVeiculoIndividual,0,2,357524,5848,24188.370628858247,22205.149178599222,9.61418867357259,5985.107181209081,9.992725276522771e-22,1.1991270331827326e-21,True
DeslocamentoVeiculoIndividual,3,2,12724,5848,12853.05296338306,22205.149178599222,-41.99179840378296,8013.898421420711,0.0,0.0,True
DestinoMotivoEducacao,1,0,35757,357524,9067.020238000594,16617.267582421708,-156.40964195814763,52250.865332960166,0.0,0.0,True
DestinoMotivoEducacao,1,3,35757,12724,9067.020238000594,5934.4416543835505,48.17641793017735,34315.52971427238,0.0,0.0,True
DestinoMotivoEducacao,1,2,35757,5848,9067.020238000594,7060.622997603137,18.52817643645255,8314.02888414911,3.9296095602856595e-75,4.715531472342792e-75,True
DestinoMotivoEducacao,0,3,357524,12724,16617.267582421708,5934.4416543835505,205.15253706290258,17592.47278995411,0.0,0.0,True
DestinoMotivoEducacao,0,2,357524,5848,16617.267582421708,7060.622997603137,94.57826130173787,6342.256860306928,0.0,0.0,True
DestinoMotivoEducacao,3,2,12724,5848,5934.4416543835505,7060.622997603137,-10.23469432005935,8698.417643861876,1.9068617643464333e-24,1.9068617643464333e-24,True
DestinoMotivoOutros,1,0,35757,357524,11309.726785190413,11343.689022215145,-0.763503492901506,42335.20841556479,0.445167434721329,0.445167434721329,False
DestinoMotivoOutros,1,3,35757,12724,11309.726785190413,12786.061772514302,-16.51485446625444,20680.106126344774,7.0411307074847e-61,2.1123392122454098e-60,True
DestinoMotivoOutros,1,2,35757,5848,11309.726785190413,11077.376097901555,2.00398585739625,7787.251204611205,0.04510614681671925,0.054127376180063094,False
DestinoMotivoOutros,0,3,357524,12724,11343.689022215145,12786.061772514302,-18.12249788671753,13394.712418258445,1.553696120875519e-72,9.322176725253114e-72,True
DestinoMotivoOutros,0,2,357524,5848,11343.689022215145,11077.376097901555,2.4530317873169243,6010.001883031857,0.014193990888436259,0.021290986332654388,True
DestinoMotivoOutros,3,2,12724,5848,12786.061772514302,11077.376097901555,12.80749547448208,12133.494501176454,2.596028413996427e-37,5.192056827992854e-37,True
DestinoMotivoResidencia,1,0,35757,357524,23022.755019808355,47380.29312644474,-212.13607730938736,61317.44789844547,0.0,0.0,True
DestinoMotivoResidencia,1,3,35757,12724,23022.755019808355,17761.391518979184,35.62976416021292,34634.96585382508,4.2201316920231626e-273,6.330197538034744e-273,True
DestinoMotivoResidencia,1,2,35757,5848,23022.755019808355,18132.68817156614,23.90506399897142,9945.666313953874,7.578185912790516e-123,9.093823095348619e-123,True
DestinoMotivoResidencia,0,3,357524,12724,47380.29312644474,17761.391518979184,242.2061735940833,20422.88566097345,0.0,0.0,True
DestinoMotivoResidencia,0,2,357524,5848,47380.29312644474,18132.68817156614,156.34795573100251,7067.001997706851,0.0,0.0,True
DestinoMotivoResidencia,3,2,12724,5848,17761.391518979184,18132.68817156614,-1.7778575358355475,10329.034220514252,0.07545666906648484,0.07545666906648484,False
DestinoMotivoTrabalhoComercioServico,1,0,35757,357524,17546.499742708696,14316.87251983112,37.60671038885422,38129.58798768005,6.151318091016679e-304,3.690790854610007e-303,True
DestinoMotivoTrabalhoComercioServico,1,3,35757,12724,17546.499742708696,13342.28122538079,23.476041640043984,20459.05664321765,2.7838872186433947e-120,8.351661655930184e-120,True
DestinoMotivoTrabalhoComercioServico,1,2,35757,5848,17546.499742708696,20037.664522518295,-8.23166162979547,6869.760204665532,2.1903906798720267e-16,2.628468815846432e-16,True
DestinoMotivoTrabalhoComercioServico,0,3,357524,12724,14316.87251983112,13342.28122538079,6.143779488125906,12962.537741341408,8.294039778447916e-10,8.294039778447916e-10,True
DestinoMotivoTrabalhoComercioServico,0,2,357524,5848,14316.87251983112,20037.664522518295,-19.65940237147025,5879.396814522848,2.180914394772306e-83,3.2713715921584592e-83,True
DestinoMotivoTrabalhoComercioServico,3,2,12724,5848,13342.28122538079,20037.664522518295,-20.24497097839716,9431.19457928286,3.0456499789554316e-89,6.091299957910863e-89,True
DestinoMotivotrabalhoindustria,1,0,35757,357524,1855.0492313770928,2169.17008110126,-25.53767946817267,43623.30867465911,8.470261762394819e-143,1.6940523524789637e-142,True
DestinoMotivotrabalhoindustria,1,3,35757,12724,1855.0492313770928,1294.3380882241206,26.690233877091124,24943.574740082167,9.118801084512107e-155,2.735640325353632e-154,True
DestinoMotivotrabalhoindustria,1,2,35757,5848,1855.0492313770928,2087.9887166131343,-5.978191230008558,7052.044460897304,2.3663457280738967e-09,2.839614873688676e-09,True
DestinoMotivotrabalhoindustria,0,3,357524,12724,2169.17008110126,1294.3380882241206,48.99378635924255,13953.63409393755,0.0,0.0,True
DestinoMotivotrabalhoindustria,0,2,357524,5848,2169.17008110126,2087.9887166131343,2.1729583289447807,5969.497945787076,0.02982265305239274,0.029822653052392744,True
DestinoMotivotrabalhoindustria,3,2,12724,5848,1294.3380882241206,2087.9887166131343,-19.329751839585967,8518.114148552722,1.6526956566746417e-81,2.4790434850119626e-81,True
DistanciaAceleradoraIncubadora,1,0,35757,357523,881.5532071818817,1835.1096849638452,-216.97168856173917,80384.48336642658,0.0,0.0,True
DistanciaAceleradoraIncubadora,1,3,35757,12724,881.5532071818817,47.41286910921596,227.9213094623189,39380.03306664443,0.0,0.0,True
DistanciaAceleradoraIncubadora,1,2,35757,5848,881.5532071818817,516.633528711929,95.89526208705196,41487.530113131485,0.0,0.0,True
DistanciaAceleradoraIncubadora,0,3,357523,12724,1835.1096849638452,47.41286910921596,662.2983812924056,334745.59914037486,0.0,0.0,True
DistanciaAceleradoraIncubadora,0,2,357523,5848,1835.1096849638452,516.633528711929,455.65124773737233,106612.10931048772,0.0,0.0,True
DistanciaAceleradoraIncubadora,3,2,12724,5848,47.41286910921596,516.633528711929,-299.63559195863394,10508.788481201735,0.0,0.0,True
DistanciaAreasVerdes,1,0,35757,357524,1432.0239118879388,1536.0448367888537,-21.148483086429692,45219.12855986357,8.59170849519731e-99,1.2887562742795965e-98,True
DistanciaAreasVerdes,1,3,35757,12724,1432.0239118879388,295.34103609913666,161.67245370676565,32903.812255791476,0.0,0.0,True
DistanciaAreasVerdes,1,2,35757,5848,1432.0239118879388,1404.766971878505,2.504984071109598,8659.132878865577,0.012263912025927904,0.012263912025927906,True
DistanciaAreasVerdes,0,3,357524,12724,1536.0448367888537,295.34103609913666,224.16887653209227,15292.890889667578,0.0,0.0,True
DistanciaAreasVerdes,0,2,357524,5848,1536.0448367888537,1404.766971878505,13.154195309117114,6176.891719442149,5.3631985382461225e-39,6.435838245895348e-39,True
DistanciaAreasVerdes,3,2,12724,5848,295.34103609913666,1404.766971878505,-99.29440849116214,9347.206788514735,0.0,0.0,True
DistanciaPatrimonioHistorico,1,0,35757,357524,899.6070065239622,1888.0579337806616,-169.7205384979012,50976.16090190478,0.0,0.0,True
DistanciaPatrimonioHistorico,1,3,35757,12724,899.6070065239622,89.12365027577226,139.66379398128186,45895.955888153345,0.0,0.0,True
DistanciaPatrimonioHistorico,1,2,35757,5848,899.6070065239622,719.8900872393552,15.487204383935664,9273.984456086479,1.9692903304352182e-53,1.9692903304352182e-53,True
DistanciaPatrimonioHistorico,0,3,357524,12724,1888.0579337806616,89.12365027577226,545.1531316929542,51246.569205915745,0.0,0.0,True
DistanciaPatrimonioHistorico,0,2,357524,5848,1888.0579337806616,719.8900872393552,110.44508531451233,6475.022868885627,0.0,0.0,True
DistanciaPatrimonioHistorico,3,2,12724,5848,89.12365027577226,719.8900872393552,-59.70100765251528,6439.807265465389,0.0,0.0,True
DistanciaStartup,1,0,35757,357523,559.0078684573293,6050.302663618027,-677.9702255097218,368526.07935971697,0.0,0.0,True
DistanciaStartup,1,3,35757,12724,559.0078684573293,28.596909421393477,456.89742102414925,47555.47106953045,0.0,0.0,True
DistanciaStartup,1,2,35757,5848,559.0078684573293,352.981204525458,134.76486854803386,17957.6044438006,0.0,0.0,True
DistanciaStartup,0,3,357523,12724,6050.302663618027,28.596909421393477,748.0631854042605,360353.34462582803,0.0,0.0,True
DistanciaStartup,0,2,357523,5848,6050.302663618027,352.981204525458,702.4227627166432,363152.804574567,0.0,0.0,True
DistanciaStartup,3,2,12724,5848,28.596909421393477,352.981204525458,-262.1096288093127,8452.335068630076,0.0,0.0,True
DistanciaTransportePublico,1,0,35438,356806,1226.00209155864,2446.203141462875,-191.6441085753352,61153.997028984595,0.0,0.0,True
DistanciaTransportePublico,1,3,35438,12407,1226.00209155864,1365.3455383782816,-9.308987372557288,16512.93594219173,1.44915517037653e-20,1.44915517037653e-20,True
DistanciaTransportePublico,1,2,35438,5810,1226.00209155864,853.6667496447888,35.26546364857775,10808.796763555587,5.764664459476058e-258,8.646996689214087e-258,True
DistanciaTransportePublico,0,3,356806,12407,2446.203141462875,1365.3455383782816,75.82507856804379,13698.97272446148,0.0,0.0,True
DistanciaTransportePublico,0,2,356806,5810,2446.203141462875,853.6667496447888,167.3066208441739,7308.129931755881,0.0,0.0,True
DistanciaTransportePublico,3,2,12407,5810,1365.3455383782816,853.6667496447888,30.904418256775884,18165.7313895093,1.9817236407007867e-204,2.378068368840944e-204,True
EmpresaGrandePorte,1,0,35757,357524,1210.9417177056241,694.1743071793782,46.869220956940865,41389.50927488077,0.0,0.0,True
EmpresaGrandePorte,1,3,35757,3221,1210.9417177056241,2068.0470350822725,-20.31839031496404,3669.787619154028,4.605347037505877e-87,6.908020556258815e-87,True
EmpresaGrandePorte,1,2,35757,5848,1210.9417177056241,1517.1380813953488,-9.418352208765448,7312.921264724703,6.0196170975811166e-21,6.0196170975811166e-21,True
EmpresaGrandePorte,0,3,357524,3221,694.1743071793782,2068.0470350822725,-33.567885497425785,3253.351459743034,2.1942367072292458e-212,6.582710121687738e-212,True
EmpresaGrandePorte,0,2,357524,5848,694.1743071793782,1517.1380813953488,-26.66414933167018,5954.119587711568,4.539832479020275e-148,9.07966495804055e-148,True
EmpresaGrandePorte,3,2,3221,5848,2068.0470350822725,1517.1380813953488,10.782484792273303,6714.588927846637,6.908468781531654e-27,8.290162537837985e-27,True
EmpresaMedioPorte,1,0,35757,357524,756.8419889811785,540.6001163558251,32.73758613896783,58864.181697245294,5.704677284040718e-233,3.422806370424431e-232,True
EmpresaMedioPorte,1,3,35757,3221,756.8419889811785,1491.835144365104,-24.124088555788635,3468.0041765165684,5.34309264818803e-119,8.014638972282046e-119,True
EmpresaMedioPorte,1,2,35757,5848,756.8419889811785,956.9859781121751,-11.005019363695451,7241.509931244379,6.013355809384358e-28,6.013355809384358e-28,True
EmpresaMedioPorte,0,3,357524,3221,540.6001163558251,1491.835144365104,-31.63494733969339,3290.702039883895,5.258288332503565e-192,1.5774864997510695e-191,True
EmpresaMedioPorte,0,2,357524,5848,540.6001163558251,956.9859781121751,-23.777754321591495,6237.894405292548,1.0511704970258802e-119,2.1023409940517607e-119,True
EmpresaMedioPorte,3,2,3221,5848,1491.835144365104,956.9859781121751,15.496205816044013,5385.7312634371365,5.061982703870705e-53,6.0743792446448465e-53,True
EmpresaPequenoPorte,1,0,35757,357524,155.13924546242694,97.65228907709692,51.61436259032485,47997.06109572424,0.0,0.0,True
EmpresaPequenoPorte,1,3,35757,3221,155.13924546242694,306.9254889785781,-27.96125411244341,3466.6137720716465,2.5429303997059706e-155,3.814395599558956e-155,True
EmpresaPequenoPorte,1,2,35757,5848,155.13924546242694,193.90184678522573,-12.115349364664429,7274.431000147365,1.8368886342431235e-33,1.8368886342431235e-33,True
EmpresaPequenoPorte,0,3,357524,3221,97.65228907709692,306.9254889785781,-39.152467331024155,3258.9343641847345,3.756541800530654e-275,1.1269625401591962e-274,True
EmpresaPequenoPorte,0,2,357524,5848,97.65228907709692,193.90184678522573,-31.496491076581293,6067.365553440015,8.298689396898082e-202,1.6597378793796163e-201,True
EmpresaPequenoPorte,3,2,3221,5848,306.9254889785781,193.90184678522573,18.440470025478305,5328.6080157736615,1.1685386749270631e-73,1.4022464099124757e-73,True
EnsinoMedioCompleto,1,0,35757,357524,190.26573817714015,114.46543029279154,53.60699454756239,41432.04116305202,0.0,0.0,True
EnsinoMedioCompleto,1,3,35757,3221,190.26573817714015,342.3411983855945,-21.33235738694548,3468.4053201716674,5.593806381603368e-95,8.390709572405052e-95,True
EnsinoMedioCompleto,1,2,35757,5848,190.26573817714015,220.84738372093022,-7.352912333795577,7320.458829360363,2.149712411830999e-13,2.149712411830999e-13,True
EnsinoMedioCompleto,0,3,357524,3221,114.46543029279154,342.3411983855945,-32.51839975135537,3238.775305845427,5.52547676663254e-201,1.657643029989762e-200,True
EnsinoMedioCompleto,0,2,357524,5848,114.46543029279154,220.84738372093022,-26.94814512316322,5955.440865730674,5.022835625123299e-151,1.0045671250246598e-150,True
EnsinoMedioCompleto,3,2,3221,5848,342.3411983855945,220.84738372093022,15.138870487170554,5281.894645894353,1.0272141632144509e-50,1.2326569958573412e-50,True
EnsinoSuperiorCompleto,1,0,35757,357524,1778.8785692311994,1098.605641859008,42.79427711054032,46256.61326092116,0.0,0.0,True
EnsinoSuperiorCompleto,1,3,35757,3221,1778.8785692311994,3278.580720273207,-21.852717326333984,3545.6015339111923,2.021032806804594e-99,3.031549210206891e-99,True
EnsinoSuperiorCompleto,1,2,35757,5848,1778.8785692311994,2250.322417920657,-10.06480706198577,7222.234551431878,1.1316430780116479e-23,1.1316430780116479e-23,True
EnsinoSuperiorCompleto,0,3,357524,3221,1098.605641859008,3278.580720273207,-32.43038893340827,3264.2590666558785,3.0258571034528833e-200,9.077571310358649e-200,True
EnsinoSuperiorCompleto,0,2,357524,5848,1098.605641859008,2250.322417920657,-25.734871106393488,6030.665189563019,1.155281328476365e-138,2.31056265695273e-138,True
EnsinoSuperiorCompleto,3,2,3221,5848,3278.580720273207,2250.322417920657,12.793483726365322,6030.461348732361,5.379050600482299e-37,6.45486072057876e-37,True
Estrangeira,1,0,35757,357524,21.503705568140504,18.68431629764715,14.981586496582148,53717.93858231037,1.226479399549242e-50,2.452958799098484e-50,True
Estrangeira,1,3,35757,3221,21.503705568140504,36.04936355169202,-21.21355625050085,3652.852279198934,2.7963094982674223e-94,8.388928494802266e-94,True
Estrangeira,1,2,35757,5848,21.503705568140504,25.16467168262654,-7.801478800854765,7711.793677733954,6.921906991687072e-15,6.921906991687072e-15,True
Estrangeira,0,3,357524,3221,18.68431629764715,36.04936355169202,-25.94597590039113,3316.9753013117,2.7243500576866514e-135,1.634610034611991e-134,True
Estrangeira,0,2,357524,5848,18.68431629764715,25.16467168262654,-14.563939892437887,6256.894490537191,2.8093460336267884e-47,4.2140190504401825e-47,True
Estrangeira,3,2,3221,5848,36.04936355169202,25.16467168262654,13.683844448470737,5997.242873873156,5.390701086070986e-42,6.468841303285184e-42,True
