loss,accuracy,val_loss,val_accuracy,lr
0.4807792901992798,0.8768333196640015,0.2957693636417389,0.9160254597663879,0.001
0.32188212871551514,0.908412516117096,0.23094908893108368,0.9390413165092468,0.001
0.30740684270858765,0.9138916730880737,0.18928691744804382,0.953128457069397,0.001
0.30186185240745544,0.9155125021934509,0.20871290564537048,0.9416976571083069,0.001
0.29778122901916504,0.9168166518211365,0.21142861247062683,0.9461362957954407,0.001
0.2930450737476349,0.9186916947364807,0.19862636923789978,0.9487583637237549,0.001
0.29387959837913513,0.9177666902542114,0.24705544114112854,0.9266850352287292,0.001
0.2267446666955948,0.9360374808311462,0.14268866181373596,0.9591266512870789,0.00020000001
0.19895456731319427,0.9404000043869019,0.13124100863933563,0.9609603881835938,0.00020000001
0.19139842689037323,0.9412875175476074,0.12846362590789795,0.9600692391395569,0.00020000001
0.1841943860054016,0.943149983882904,0.12332382798194885,0.9623827934265137,0.00020000001
0.1795574426651001,0.9449083209037781,0.10232055187225342,0.9700433611869812,0.00020000001
0.17860618233680725,0.9452833533287048,0.12294077128171921,0.9621428847312927,0.00020000001
0.17411231994628906,0.9471833109855652,0.10937421023845673,0.9676612019538879,0.00020000001
0.17247004806995392,0.9480166435241699,0.1318020224571228,0.9614402651786804,0.00020000001
0.16907845437526703,0.9498041868209839,0.1204286441206932,0.9643536806106567,0.00020000001
0.14910712838172913,0.9566125273704529,0.10618820041418076,0.9695977568626404,4.0000003e-05
0.13911397755146027,0.959862470626831,0.11037365347146988,0.9675926566123962,4.0000003e-05
0.13496799767017365,0.9604958295822144,0.10324399173259735,0.9699233770370483,4.0000003e-05
0.13163568079471588,0.9609541893005371,0.10523084551095963,0.9685866832733154,4.0000003e-05
0.12651200592517853,0.9627666473388672,0.0927734300494194,0.9718085527420044,8.000001e-06
0.12447220832109451,0.9635208249092102,0.09559033066034317,0.9717400074005127,8.000001e-06
0.12277290225028992,0.9640541672706604,0.09493977576494217,0.9713115692138672,8.000001e-06
0.12278605997562408,0.9636874794960022,0.09458445757627487,0.9714657664299011,8.000001e-06
0.12057358026504517,0.9642583131790161,0.0939166322350502,0.9728196859359741,8.000001e-06
0.12003019452095032,0.9648958444595337,0.09244232624769211,0.9715343117713928,1.6000001e-06
0.11962728947401047,0.9645000100135803,0.09148301929235458,0.9735223054885864,1.6000001e-06
0.12020460516214371,0.9641249775886536,0.09272226691246033,0.9718770980834961,1.6000001e-06
0.1204182356595993,0.9640250205993652,0.0954313650727272,0.9716200232505798,1.6000001e-06
0.11880981177091599,0.9649375081062317,0.09432297945022583,0.9709516763687134,1.6000001e-06
0.11716486513614655,0.9656208157539368,0.08978420495986938,0.9732481241226196,1.6000001e-06
0.11886334419250488,0.9649333357810974,0.0944647341966629,0.9721341729164124,1.6000001e-06
0.11739478260278702,0.9651333093643188,0.09429406374692917,0.971500039100647,1.6000001e-06
0.11766514182090759,0.9654041528701782,0.09287204593420029,0.9721341729164124,1.6000001e-06
0.11849209666252136,0.9650166630744934,0.09489323943853378,0.9716371893882751,1.6000001e-06
0.1195954903960228,0.9643416404724121,0.09197667241096497,0.9725968837738037,1e-06
0.11712652444839478,0.9651208519935608,0.09281664341688156,0.9714314937591553,1e-06
0.11855911463499069,0.9647916555404663,0.0947226881980896,0.9714657664299011,1e-06
0.116802878677845,0.9652624726295471,0.0917649120092392,0.9720827341079712,1e-06
0.11619213968515396,0.9656333327293396,0.08982919901609421,0.9729053378105164,1e-06
0.11713450402021408,0.9652000069618225,0.09372258931398392,0.971345841884613,1e-06
